exit_time,pnl_usd,cumulative_pnl_usd,drawdown_usd
2021-01-12T09:45:00,-109.5,-109.5,-109.5
2021-01-12T22:15:00,-44.0,-153.5,-153.5
2021-01-13T14:45:00,-7.5,-161.0,-161.0
2021-01-14T12:30:00,10.0,-151.0,-151.0
2021-01-15T16:45:00,-73.0,-224.0,-224.0
2021-01-16T03:30:00,-86.0,-310.0,-310.0
2021-01-19T21:30:00,193.5,-116.5,-116.5
2021-01-20T00:30:00,2.0,-114.5,-114.5
2021-01-21T15:30:00,827.5,713.0,0.0
2021-01-22T02:15:00,-100.5,612.5,-100.5
2021-01-22T08:15:00,-41.5,571.0,-142.0
2021-01-26T01:00:00,-16.0,555.0,-158.0
2021-01-26T23:45:00,-42.0,513.0,-200.0
2021-01-27T02:00:00,-101.5,411.5,-301.5
2021-01-27T11:15:00,-57.0,354.5,-358.5
2021-01-28T20:30:00,-167.0,187.5,-525.5
2021-01-29T05:30:00,154.5,342.0,-371.0
2021-01-29T15:45:00,56.0,398.0,-315.0
2021-01-30T05:15:00,-217.0,181.0,-532.0
2021-02-01T10:45:00,-191.5,-10.5,-723.5
2021-02-02T14:15:00,5.5,-5.0,-718.0
2021-02-03T18:15:00,277.0,272.0,-441.0
2021-02-04T00:00:00,-84.5,187.5,-525.5
2021-02-04T03:45:00,-69.5,118.0,-595.0
2021-02-04T08:15:00,-113.0,5.0,-708.0
2021-02-04T23:30:00,-24.0,-19.0,-732.0
2021-02-05T10:15:00,71.0,52.0,-661.0
2021-02-05T18:15:00,7.5,59.5,-653.5
2021-02-06T05:30:00,-96.0,-36.5,-749.5
2021-02-08T17:30:00,-12.5,-49.0,-762.0
2021-02-10T01:30:00,-53.5,-102.5,-815.5
2021-02-10T19:45:00,25.0,-77.5,-790.5
2021-02-12T00:00:00,-11.0,-88.5,-801.5
2021-02-15T14:30:00,242.5,154.0,-559.0
2021-02-16T14:45:00,53.5,207.5,-505.5
2021-02-17T18:45:00,-67.0,140.5,-572.5
2021-02-17T23:45:00,-51.5,89.0,-624.0
2021-02-18T03:15:00,-114.0,-25.0,-738.0
2021-02-18T18:00:00,-74.0,-99.0,-812.0
2021-02-19T03:30:00,8.5,-90.5,-803.5
2021-02-19T09:00:00,-14.5,-105.0,-818.0
2021-02-19T23:45:00,-76.5,-181.5,-894.5
2021-02-22T10:30:00,-13.0,-194.5,-907.5
2021-02-23T03:30:00,-125.5,-320.0,-1033.0
2021-02-23T10:45:00,-42.0,-362.0,-1075.0
2021-02-24T00:45:00,214.5,-147.5,-860.5
2021-02-24T16:45:00,-125.0,-272.5,-985.5
2021-02-25T01:15:00,-227.5,-500.0,-1213.0
2021-02-25T23:45:00,-143.0,-643.0,-1356.0
2021-02-26T11:30:00,569.5,-73.5,-786.5
2021-03-02T10:45:00,307.5,234.0,-479.0
2021-03-02T15:15:00,-76.5,157.5,-555.5
2021-03-02T19:45:00,-112.0,45.5,-667.5
2021-03-02T23:45:00,-82.5,-37.0,-750.0
2021-03-03T12:15:00,40.5,3.5,-709.5
2021-03-04T16:15:00,939.5,943.0,0.0
2021-03-05T12:00:00,160.5,1103.5,0.0
2021-03-06T02:30:00,-372.5,731.0,-372.5
2021-03-08T20:15:00,-167.5,563.5,-540.0
2021-03-09T10:15:00,41.5,605.0,-498.5
2021-03-10T13:45:00,-99.5,505.5,-598.0
2021-03-10T21:15:00,-113.5,392.0,-711.5
2021-03-10T23:45:00,-107.5,284.5,-819.0
2021-03-11T21:15:00,-26.5,258.0,-845.5
2021-03-12T06:00:00,46.5,304.5,-799.0
2021-03-15T12:00:00,50.5,355.0,-748.5
2021-03-16T09:00:00,117.5,472.5,-631.0
2021-03-17T01:30:00,143.0,615.5,-488.0
2021-03-18T12:15:00,111.0,726.5,-377.0
2021-03-19T16:30:00,-6.0,720.5,-383.0
2021-03-23T04:30:00,394.0,1114.5,0.0
2021-03-24T04:00:00,-81.5,1033.0,-81.5
2021-03-24T10:15:00,-93.0,940.0,-174.5
2021-03-25T09:15:00,378.5,1318.5,0.0
2021-03-25T11:30:00,-67.5,1251.0,-67.5
2021-03-25T23:15:00,-63.0,1188.0,-130.5
2021-03-26T01:30:00,-202.0,986.0,-332.5
2021-03-26T22:45:00,-32.0,954.0,-364.5
2021-03-29T09:15:00,-105.0,849.0,-469.5
2021-03-29T22:00:00,-38.0,811.0,-507.5
2021-03-30T03:45:00,-189.0,622.0,-696.5
2021-03-31T00:45:00,-108.5,513.5,-805.0
2021-04-01T05:00:00,321.0,834.5,-484.0
2021-04-02T02:30:00,242.5,1077.0,-241.5
2021-04-02T14:45:00,41.5,1118.5,-200.0
2021-04-06T10:15:00,433.5,1552.0,0.0
2021-04-07T02:15:00,-100.0,1452.0,-100.0
2021-04-08T00:45:00,-81.5,1370.5,-181.5
2021-04-08T04:45:00,-75.0,1295.5,-256.5
2021-04-08T17:45:00,93.0,1388.5,-163.5
2021-04-08T21:15:00,-57.5,1331.0,-221.0
2021-04-08T23:15:00,-92.0,1239.0,-313.0
2021-04-09T12:00:00,50.0,1289.0,-263.0
2021-04-12T08:45:00,35.0,1324.0,-228.0
2021-04-14T22:30:00,319.5,1643.5,0.0
2021-04-16T10:15:00,171.0,1814.5,0.0
2021-04-16T22:45:00,-21.5,1793.0,-21.5
2021-04-19T15:15:00,-24.0,1769.0,-45.5
2021-04-21T21:15:00,-58.5,1710.5,-104.0
2021-04-22T08:45:00,156.5,1867.0,0.0
2021-04-23T10:30:00,-85.0,1782.0,-85.0
2021-04-24T05:00:00,241.5,2023.5,0.0
2021-04-27T16:00:00,-17.5,2006.0,-17.5
2021-04-28T23:45:00,-96.5,1909.5,-114.0
2021-04-29T14:15:00,27.0,1936.5,-87.0
2021-04-29T22:45:00,-40.5,1896.0,-127.5
2021-04-30T02:30:00,-132.5,1763.5,-260.0
2021-04-30T15:30:00,-42.0,1721.5,-302.0
2021-05-01T00:15:00,-94.5,1627.0,-396.5
2021-05-03T15:45:00,-29.0,1598.0,-425.5
2021-05-03T19:30:00,-35.0,1563.0,-460.5
2021-05-03T22:45:00,-95.5,1467.5,-556.0
2021-05-04T00:00:00,-164.5,1303.0,-720.5
2021-05-04T14:45:00,76.0,1379.0,-644.5
2021-05-05T03:15:00,403.0,1782.0,-241.5
2021-05-06T09:45:00,0.5,1782.5,-241.0
2021-05-07T22:00:00,-69.5,1713.0,-310.5
2021-05-11T14:15:00,944.5,2657.5,0.0
2021-05-11T22:45:00,-193.0,2464.5,-193.0
2021-05-12T16:15:00,-24.0,2440.5,-217.0
2021-05-13T09:45:00,321.0,2761.5,0.0
2021-05-18T04:15:00,53.5,2815.0,0.0
2021-05-19T23:30:00,109.0,2924.0,0.0
2021-05-20T16:00:00,151.0,3075.0,0.0
2021-05-21T11:15:00,441.0,3516.0,0.0
2021-05-21T22:45:00,-85.0,3431.0,-85.0
2021-05-25T05:00:00,283.5,3714.5,0.0
2021-05-25T19:45:00,20.0,3734.5,0.0
2021-05-26T15:15:00,-19.5,3715.0,-19.5
2021-05-26T22:15:00,-66.0,3649.0,-85.5
2021-05-28T03:15:00,-111.0,3538.0,-196.5
2021-05-28T21:15:00,-16.0,3522.0,-212.5
2021-05-28T23:30:00,-59.5,3462.5,-272.0
2021-05-29T03:00:00,-57.5,3405.0,-329.5
2021-06-01T23:00:00,72.0,3477.0,-257.5
2021-06-02T00:45:00,-80.0,3397.0,-337.5
2021-06-03T02:30:00,-71.0,3326.0,-408.5
2021-06-03T04:45:00,-97.5,3228.5,-506.0
2021-06-04T00:00:00,115.0,3343.5,-391.0
2021-06-04T11:30:00,-58.0,3285.5,-449.0
2021-06-07T09:15:00,413.5,3699.0,-35.5
2021-06-07T20:15:00,-77.5,3621.5,-113.0
2021-06-07T22:30:00,-50.5,3571.0,-163.5
2021-06-08T12:00:00,111.5,3682.5,-52.0
2021-06-08T23:00:00,-44.0,3638.5,-96.0
2021-06-09T23:30:00,11.5,3650.0,-84.5
2021-06-11T14:15:00,266.5,3916.5,0.0
2021-06-11T21:45:00,-40.0,3876.5,-40.0
2021-06-14T15:15:00,22.0,3898.5,-18.0
2021-06-14T21:45:00,-39.5,3859.0,-57.5
2021-06-15T19:00:00,157.0,4016.0,0.0
2021-06-17T00:15:00,-23.0,3993.0,-23.0
2021-06-17T21:30:00,-65.5,3927.5,-88.5
2021-06-18T16:45:00,367.0,4294.5,0.0
2021-06-21T20:30:00,-72.0,4222.5,-72.0
2021-06-22T15:15:00,-35.5,4187.0,-107.5
2021-06-22T22:00:00,-65.0,4122.0,-172.5
2021-06-23T14:15:00,184.5,4306.5,0.0
2021-06-25T02:00:00,148.0,4454.5,0.0
2021-06-25T14:30:00,-19.0,4435.5,-19.0
2021-06-25T20:45:00,-32.0,4403.5,-51.0
2021-06-29T09:15:00,184.5,4588.0,0.0
2021-06-29T21:15:00,-29.5,4558.5,-29.5
2021-06-29T23:15:00,-56.5,4502.0,-86.0
2021-06-30T11:00:00,66.0,4568.0,-20.0
2021-07-05T12:30:00,211.5,4779.5,0.0
2021-07-06T10:30:00,-22.5,4757.0,-22.5
2021-07-07T01:15:00,-114.5,4642.5,-137.0
2021-07-07T15:45:00,-32.0,4610.5,-169.0
2021-07-07T22:45:00,-24.0,4586.5,-193.0
2021-07-09T09:00:00,-5.5,4581.0,-198.5
2021-07-12T09:45:00,84.5,4665.5,-114.0
2021-07-12T19:15:00,-50.0,4615.5,-164.0
2021-07-12T23:00:00,-56.5,4559.0,-220.5
2021-07-13T21:45:00,-95.5,4463.5,-316.0
2021-07-14T02:30:00,-49.0,4414.5,-365.0
2021-07-15T00:30:00,9.0,4423.5,-356.0
2021-07-16T12:30:00,-32.5,4391.0,-388.5
2021-07-16T15:15:00,-35.5,4355.5,-424.0
2021-07-16T23:15:00,-70.5,4285.0,-494.5
2021-07-19T12:45:00,52.0,4337.0,-442.5
2021-07-20T05:00:00,117.5,4454.5,-325.0
2021-07-20T23:00:00,-101.5,4353.0,-426.5
2021-07-21T11:15:00,107.0,4460.0,-319.5
2021-07-21T14:45:00,-49.0,4411.0,-368.5
2021-07-21T22:45:00,-96.5,4314.5,-465.0
2021-07-22T14:15:00,123.5,4438.0,-341.5
2021-07-22T23:00:00,-19.5,4418.5,-361.0
2021-07-23T01:15:00,-73.0,4345.5,-434.0
2021-07-23T20:15:00,66.5,4412.0,-367.5
2021-07-26T10:00:00,144.5,4556.5,-223.0
2021-07-27T01:45:00,-76.5,4480.0,-299.5
2021-07-27T22:45:00,-107.0,4373.0,-406.5
2021-07-28T19:15:00,-70.5,4302.5,-477.0
2021-07-28T22:45:00,-202.0,4100.5,-679.0
2021-07-29T01:00:00,-84.5,4016.0,-763.5
2021-07-29T23:15:00,-58.5,3957.5,-822.0
2021-07-30T17:15:00,-45.5,3912.0,-867.5
2021-07-30T21:00:00,-60.0,3852.0,-927.5
2021-08-02T19:15:00,226.0,4078.0,-701.5
2021-08-02T21:00:00,-49.0,4029.0,-750.5
2021-08-02T23:15:00,-87.0,3942.0,-837.5
2021-08-03T23:30:00,-57.5,3884.5,-895.0
2021-08-04T20:45:00,63.0,3947.5,-832.0
2021-08-05T14:45:00,-9.0,3938.5,-841.0
2021-08-05T22:00:00,-36.5,3902.0,-877.5
2021-08-06T15:45:00,56.5,3958.5,-821.0
2021-08-09T22:15:00,-21.0,3937.5,-842.0
2021-08-11T19:45:00,-42.5,3895.0,-884.5
2021-08-12T21:45:00,-28.0,3867.0,-912.5
2021-08-12T23:00:00,-33.0,3834.0,-945.5
2021-08-13T09:00:00,32.0,3866.0,-913.5
2021-08-13T22:00:00,-28.5,3837.5,-942.0
2021-08-16T09:15:00,0.5,3838.0,-941.5
2021-08-17T02:00:00,-74.5,3763.5,-1016.0
2021-08-17T09:30:00,-40.0,3723.5,-1056.0
2021-08-18T04:00:00,157.0,3880.5,-899.0
2021-08-19T03:45:00,-67.5,3813.0,-966.5
2021-08-19T09:15:00,-7.0,3806.0,-973.5
2021-08-20T03:15:00,112.0,3918.0,-861.5
2021-08-23T15:00:00,421.0,4339.0,-440.5
2021-08-24T12:15:00,277.5,4616.5,-163.0
2021-08-26T21:45:00,-51.5,4565.0,-214.5
2021-08-27T17:30:00,-27.5,4537.5,-242.0
2021-08-27T23:45:00,-47.0,4490.5,-289.0
2021-08-30T10:45:00,-14.5,4476.0,-303.5
2021-08-30T20:30:00,-20.0,4456.0,-323.5
2021-08-31T09:00:00,286.0,4742.0,-37.5
2021-08-31T18:15:00,64.0,4806.0,0.0
2021-09-01T17:15:00,3.5,4809.5,0.0
2021-09-02T03:30:00,-10.5,4799.0,-10.5
2021-09-02T23:15:00,-42.0,4757.0,-52.5
2021-09-03T15:30:00,-36.0,4721.0,-88.5
2021-09-06T19:45:00,48.5,4769.5,-40.0
2021-09-08T05:15:00,-60.0,4709.5,-100.0
2021-09-09T01:30:00,-99.0,4610.5,-199.0
2021-09-09T21:00:00,-83.0,4527.5,-282.0
2021-09-09T23:30:00,-23.0,4504.5,-305.0
2021-09-10T23:15:00,-11.5,4493.0,-316.5
2021-09-11T02:15:00,-57.5,4435.5,-374.0
2021-09-13T08:30:00,62.0,4497.5,-312.0
2021-09-13T15:00:00,-53.5,4444.0,-365.5
2021-09-14T05:00:00,15.5,4459.5,-350.0
2021-09-15T09:00:00,-59.5,4400.0,-409.5
2021-09-15T23:00:00,-28.0,4372.0,-437.5
2021-09-15T23:45:00,-56.0,4316.0,-493.5
2021-09-16T16:30:00,-31.0,4285.0,-524.5
2021-09-17T01:45:00,52.5,4337.5,-472.0
2021-09-17T08:45:00,7.5,4345.0,-464.5
2021-09-17T21:15:00,-29.5,4315.5,-494.0
2021-09-20T09:15:00,182.5,4498.0,-311.5
2021-09-21T05:00:00,515.5,5013.5,0.0
2021-09-22T00:15:00,-151.5,4862.0,-151.5
2021-09-22T10:15:00,-178.5,4683.5,-330.0
2021-09-22T23:00:00,-112.0,4571.5,-442.0
2021-09-24T05:00:00,-47.0,4524.5,-489.0
2021-09-24T23:00:00,73.0,4597.5,-416.0
2021-09-27T16:15:00,181.0,4778.5,-235.0
2021-09-28T03:15:00,155.0,4933.5,-80.0
2021-09-28T22:15:00,-114.0,4819.5,-194.0
2021-09-29T04:00:00,64.5,4884.0,-129.5
2021-09-29T23:00:00,-129.5,4754.5,-259.0
2021-09-30T03:15:00,-139.0,4615.5,-398.0
2021-09-30T22:45:00,-64.0,4551.5,-462.0
2021-10-01T09:15:00,54.0,4605.5,-408.0
2021-10-01T20:00:00,-97.5,4508.0,-505.5
2021-10-02T00:00:00,-140.0,4368.0,-645.5
2021-10-04T14:15:00,-70.5,4297.5,-716.0
2021-10-05T07:15:00,197.0,4494.5,-519.0
2021-10-06T14:15:00,80.0,4574.5,-439.0
2021-10-06T21:00:00,-63.5,4511.0,-502.5
2021-10-07T14:00:00,227.5,4738.5,-275.0
2021-10-07T22:30:00,-60.0,4678.5,-335.0
2021-10-08T03:15:00,-11.0,4667.5,-346.0
2021-10-08T22:00:00,33.5,4701.0,-312.5
2021-10-11T22:15:00,-92.0,4609.0,-404.5
2021-10-12T02:15:00,-38.0,4571.0,-442.5
2021-10-12T14:15:00,3.0,4574.0,-439.5
2021-10-12T22:45:00,-10.5,4563.5,-450.0
2021-10-13T23:00:00,-63.5,4500.0,-513.5
2021-10-15T09:15:00,513.0,5013.0,-0.5
2021-10-15T16:30:00,-49.5,4963.5,-50.0
2021-10-16T01:00:00,-96.0,4867.5,-146.0
2021-10-18T08:30:00,-64.0,4803.5,-210.0
2021-10-18T21:15:00,-39.5,4764.0,-249.5
2021-10-19T22:15:00,361.5,5125.5,0.0
2021-10-20T09:30:00,12.5,5138.0,0.0
2021-10-20T23:15:00,-4.5,5133.5,-4.5
2021-10-22T05:30:00,30.5,5164.0,0.0
2021-10-22T22:15:00,-22.0,5142.0,-22.0
2021-10-22T23:45:00,-94.5,5047.5,-116.5
2021-10-25T22:45:00,-99.0,4948.5,-215.5
2021-10-26T19:30:00,282.5,5231.0,0.0
2021-10-27T00:45:00,-28.5,5202.5,-28.5
2021-10-27T23:15:00,-103.5,5099.0,-132.0
2021-10-28T04:15:00,-79.0,5020.0,-211.0
2021-10-29T05:45:00,14.5,5034.5,-196.5
2021-11-01T15:15:00,367.0,5401.5,0.0
2021-11-01T21:15:00,-27.0,5374.5,-27.0
2021-11-02T09:30:00,-47.0,5327.5,-74.0
2021-11-02T23:15:00,-85.0,5242.5,-159.0
2021-11-03T01:15:00,-82.5,5160.0,-241.5
2021-11-04T21:45:00,182.0,5342.0,-59.5
2021-11-05T09:30:00,150.0,5492.0,0.0
2021-11-05T21:30:00,-5.5,5486.5,-5.5
2021-11-09T00:45:00,-44.0,5442.5,-49.5
2021-11-09T22:00:00,8.0,5450.5,-41.5
2021-11-09T23:45:00,-38.0,5412.5,-79.5
2021-11-11T06:00:00,-145.5,5267.0,-225.0
2021-11-11T23:45:00,14.0,5281.0,-211.0
2021-11-12T08:45:00,-75.5,5205.5,-286.5
2021-11-13T00:15:00,-42.5,5163.0,-329.0
2021-11-15T12:15:00,147.0,5310.0,-182.0
2021-11-15T23:45:00,-74.0,5236.0,-256.0
2021-11-16T04:45:00,36.0,5272.0,-220.0
2021-11-16T20:45:00,-62.0,5210.0,-282.0
2021-11-17T00:30:00,-84.5,5125.5,-366.5
2021-11-17T12:00:00,25.0,5150.5,-341.5
2021-11-18T02:45:00,-26.0,5124.5,-367.5
2021-11-18T23:45:00,70.5,5195.0,-297.0
2021-11-19T16:30:00,191.0,5386.0,-106.0
2021-11-20T00:30:00,-129.5,5256.5,-235.5
2021-11-23T01:30:00,-58.0,5198.5,-293.5
2021-11-24T00:15:00,-225.0,4973.5,-518.5
2021-11-24T05:00:00,-247.0,4726.5,-765.5
2021-11-25T01:30:00,-107.0,4619.5,-872.5
2021-11-25T20:15:00,75.5,4695.0,-797.0
2021-11-26T21:15:00,200.0,4895.0,-597.0
2021-11-29T08:30:00,-147.5,4747.5,-744.5
2021-11-29T20:15:00,-96.0,4651.5,-840.5
2021-11-30T11:30:00,98.5,4750.0,-742.0
2021-11-30T21:30:00,53.5,4803.5,-688.5
2021-12-01T01:00:00,-425.5,4378.0,-1114.0
2021-12-01T17:15:00,2.0,4380.0,-1112.0
2021-12-02T02:00:00,-148.0,4232.0,-1260.0
2021-12-02T11:00:00,479.5,4711.5,-780.5
2021-12-02T23:45:00,-77.0,4634.5,-857.5
2021-12-03T01:00:00,-235.0,4399.5,-1092.5
2021-12-03T13:15:00,-148.0,4251.5,-1240.5
2021-12-04T06:00:00,254.5,4506.0,-986.0
2021-12-06T22:45:00,-34.5,4471.5,-1020.5
2021-12-08T05:15:00,-103.5,4368.0,-1124.0
2021-12-08T16:15:00,33.0,4401.0,-1091.0
2021-12-09T13:00:00,-35.5,4365.5,-1126.5
2021-12-10T18:15:00,-53.0,4312.5,-1179.5
2021-12-10T22:00:00,-43.5,4269.0,-1223.0
2021-12-10T23:45:00,-103.5,4165.5,-1326.5
2021-12-13T14:30:00,60.0,4225.5,-1266.5
2021-12-13T23:15:00,-46.5,4179.0,-1313.0
2021-12-15T04:45:00,-95.0,4084.0,-1408.0
2021-12-15T20:15:00,-46.0,4038.0,-1454.0
2021-12-16T00:45:00,-92.0,3946.0,-1546.0
2021-12-16T04:00:00,-128.5,3817.5,-1674.5
2021-12-16T22:00:00,-94.5,3723.0,-1769.0
2021-12-17T10:15:00,930.0,4653.0,-839.0
2021-12-17T13:45:00,-96.0,4557.0,-935.0
2021-12-17T23:45:00,61.0,4618.0,-874.0
2021-12-18T01:45:00,-302.0,4316.0,-1176.0
2021-12-20T21:00:00,80.0,4396.0,-1096.0
2021-12-22T01:15:00,-151.0,4245.0,-1247.0
2021-12-22T22:30:00,-92.5,4152.5,-1339.5
2021-12-23T00:15:00,-53.5,4099.0,-1393.0
2021-12-23T03:45:00,3.5,4102.5,-1389.5
2021-12-23T17:15:00,-10.5,4092.0,-1400.0
2021-12-23T22:45:00,-42.5,4049.5,-1442.5
2021-12-24T06:00:00,72.0,4121.5,-1370.5
2021-12-28T10:30:00,371.0,4492.5,-999.5
2021-12-28T23:00:00,12.0,4504.5,-987.5
2021-12-30T22:30:00,-19.0,4485.5,-1006.5
2021-12-31T04:15:00,-67.0,4418.5,-1073.5
2021-12-31T23:30:00,-54.0,4364.5,-1127.5
2022-01-03T22:45:00,-2.5,4362.0,-1130.0
2022-01-04T17:15:00,53.5,4415.5,-1076.5
2022-01-04T21:30:00,-98.0,4317.5,-1174.5
2022-01-05T05:15:00,396.0,4713.5,-778.5
2022-01-06T00:15:00,-9.5,4704.0,-788.0
2022-01-06T16:15:00,688.5,5392.5,-99.5
2022-01-07T00:30:00,-207.0,5185.5,-306.5
2022-01-07T23:15:00,-158.5,5027.0,-465.0
2022-01-10T11:00:00,-30.0,4997.0,-495.0
2022-01-11T03:30:00,235.0,5232.0,-260.0
2022-01-12T00:00:00,-101.5,5130.5,-361.5
2022-01-13T15:30:00,-62.0,5068.5,-423.5
2022-01-14T00:15:00,-148.0,4920.5,-571.5
2022-01-14T13:30:00,111.0,5031.5,-460.5
2022-01-14T23:45:00,-138.0,4893.5,-598.5
2022-01-17T23:30:00,9.5,4903.0,-589.0
2022-01-19T17:45:00,199.0,5102.0,-390.0
2022-01-20T12:45:00,-134.0,4968.0,-524.0
2022-01-21T14:45:00,799.0,5767.0,0.0
2022-01-22T00:45:00,-97.5,5669.5,-97.5
2022-01-24T17:30:00,-105.5,5564.0,-203.0
2022-01-25T04:00:00,576.5,6140.5,0.0
2022-01-26T00:45:00,-213.0,5927.5,-213.0
2022-01-26T06:15:00,-481.5,5446.0,-694.5
2022-01-26T08:15:00,-348.0,5098.0,-1042.5
2022-01-27T04:15:00,-247.5,4850.5,-1290.0
2022-01-27T16:45:00,503.5,5354.0,-786.5
2022-01-28T08:00:00,-160.0,5194.0,-946.5
2022-01-28T23:30:00,-162.0,5032.0,-1108.5
2022-01-31T20:30:00,-92.0,4940.0,-1200.5
2022-01-31T23:45:00,-274.5,4665.5,-1475.0
2022-02-01T10:45:00,428.0,5093.5,-1047.0
2022-02-02T23:00:00,411.5,5505.0,-635.5
2022-02-05T06:00:00,-44.0,5461.0,-679.5
2022-02-07T23:45:00,28.5,5489.5,-651.0
2022-02-08T15:45:00,-69.0,5420.5,-720.0
2022-02-08T23:45:00,-94.0,5326.5,-814.0
2022-02-09T04:30:00,-107.5,5219.0,-921.5
2022-02-10T10:00:00,63.5,5282.5,-858.0
2022-02-11T17:15:00,19.0,5301.5,-839.0
2022-02-12T00:00:00,-97.0,5204.5,-936.0
2022-02-14T21:45:00,685.5,5890.0,-250.5
2022-02-16T23:00:00,-119.5,5770.5,-370.0
2022-02-17T04:30:00,-106.0,5664.5,-476.0
2022-02-17T14:15:00,-53.0,5611.5,-529.0
2022-02-18T10:45:00,393.0,6004.5,-136.0
2022-02-19T04:30:00,258.0,6262.5,0.0
2022-02-21T10:15:00,-259.0,6003.5,-259.0
2022-02-22T15:45:00,559.0,6562.5,0.0
2022-02-23T05:00:00,-280.0,6282.5,-280.0
2022-02-24T23:45:00,1319.0,7601.5,0.0
