exit_time,pnl_usd,cumulative_pnl_usd,drawdown_usd
2022-02-25T23:45:00,-254.0,7347.5,-254.0
2022-02-28T08:15:00,-603.0,6744.5,-857.0
2022-03-01T00:15:00,-190.5,6554.0,-1047.5
2022-03-01T02:45:00,-255.5,6298.5,-1303.0
2022-03-02T16:00:00,-123.5,6175.0,-1426.5
2022-03-03T06:30:00,61.0,6236.0,-1365.5
2022-03-04T00:15:00,-103.0,6133.0,-1468.5
2022-03-05T03:15:00,-238.5,5894.5,-1707.0
2022-03-07T14:00:00,104.0,5998.5,-1603.0
2022-03-08T00:00:00,-55.0,5943.5,-1658.0
2022-03-08T10:15:00,236.0,6179.5,-1422.0
2022-03-08T17:15:00,-100.5,6079.0,-1522.5
2022-03-10T16:45:00,-69.5,6009.5,-1592.0
2022-03-11T04:00:00,114.0,6123.5,-1478.0
2022-03-11T23:15:00,-158.5,5965.0,-1636.5
2022-03-14T14:15:00,256.5,6221.5,-1380.0
2022-03-14T20:30:00,-271.5,5950.0,-1651.5
2022-03-14T22:45:00,-162.5,5787.5,-1814.0
2022-03-15T11:45:00,161.0,5948.5,-1653.0
2022-03-16T21:45:00,1022.5,6971.0,-630.5
2022-03-17T02:00:00,13.0,6984.0,-617.5
2022-03-17T10:30:00,-25.0,6959.0,-642.5
2022-03-18T09:45:00,-79.5,6879.5,-722.0
2022-03-21T09:15:00,649.5,7529.0,-72.5
2022-03-21T23:00:00,-197.5,7331.5,-270.0
2022-03-22T23:00:00,-5.0,7326.5,-275.0
2022-03-23T16:15:00,211.0,7537.5,-64.0
2022-03-24T02:00:00,-107.0,7430.5,-171.0
2022-03-24T16:00:00,-51.0,7379.5,-222.0
2022-03-25T09:15:00,215.5,7595.0,-6.5
2022-03-25T16:30:00,-75.5,7519.5,-82.0
2022-03-25T22:30:00,-136.0,7383.5,-218.0
2022-03-29T01:00:00,-66.5,7317.0,-284.5
2022-03-29T09:15:00,49.0,7366.0,-235.5
2022-03-30T13:45:00,397.0,7763.0,0.0
2022-04-02T03:30:00,-177.5,7585.5,-177.5
2022-04-04T16:15:00,-76.5,7509.0,-254.0
2022-04-04T21:45:00,-31.5,7477.5,-285.5
2022-04-05T03:15:00,181.0,7658.5,-104.5
2022-04-05T09:00:00,-25.0,7633.5,-129.5
2022-04-06T14:30:00,211.0,7844.5,0.0
2022-04-07T02:45:00,326.5,8171.0,0.0
2022-04-08T03:00:00,-97.0,8074.0,-97.0
2022-04-11T15:00:00,547.5,8621.5,0.0
2022-04-12T02:15:00,60.5,8682.0,0.0
2022-04-12T14:45:00,112.0,8794.0,0.0
2022-04-13T09:00:00,-45.5,8748.5,-45.5
2022-04-13T20:15:00,-128.5,8620.0,-174.0
2022-04-13T23:00:00,-68.0,8552.0,-242.0
2022-04-14T16:15:00,-80.5,8471.5,-322.5
2022-04-18T15:00:00,851.0,9322.5,0.0
2022-04-19T21:00:00,-112.0,9210.5,-112.0
2022-04-20T03:15:00,107.0,9317.5,-5.0
2022-04-20T05:15:00,-302.0,9015.5,-307.0
2022-04-20T13:00:00,-132.0,8883.5,-439.0
2022-04-20T22:45:00,-38.0,8845.5,-477.0
2022-04-21T23:30:00,-20.5,8825.0,-497.5
2022-04-22T13:30:00,524.0,9349.0,0.0
2022-04-22T23:00:00,-58.0,9291.0,-58.0
2022-04-25T21:45:00,598.0,9889.0,0.0
2022-04-27T10:30:00,604.0,10493.0,0.0
2022-04-28T00:00:00,-170.5,10322.5,-170.5
2022-04-29T00:30:00,-109.5,10213.0,-280.0
2022-04-29T22:45:00,-3.5,10209.5,-283.5
2022-05-02T12:15:00,555.5,10765.0,0.0
2022-05-02T23:00:00,-119.0,10646.0,-119.0
2022-05-03T21:30:00,-99.0,10547.0,-218.0
2022-05-04T03:30:00,-279.5,10267.5,-497.5
2022-05-04T21:30:00,-51.0,10216.5,-548.5
2022-05-05T01:30:00,-190.0,10026.5,-738.5
2022-05-05T15:30:00,322.5,10349.0,-416.0
2022-05-06T12:45:00,498.0,10847.0,0.0
2022-05-06T23:30:00,19.0,10866.0,0.0
2022-05-09T12:15:00,-104.5,10761.5,-104.5
2022-05-09T21:45:00,-131.5,10630.0,-236.0
2022-05-10T11:15:00,-127.0,10503.0,-363.0
2022-05-11T02:45:00,-368.5,10134.5,-731.5
2022-05-11T22:45:00,-239.0,9895.5,-970.5
2022-05-12T09:45:00,35.0,9930.5,-935.5
2022-05-12T23:15:00,-193.5,9737.0,-1129.0
2022-05-16T13:45:00,-102.0,9635.0,-1231.0
2022-05-16T22:30:00,-116.5,9518.5,-1347.5
2022-05-17T20:15:00,-98.5,9420.0,-1446.0
2022-05-18T09:45:00,-3.0,9417.0,-1449.0
2022-05-19T11:45:00,1028.0,10445.0,-421.0
2022-05-19T20:00:00,-133.5,10311.5,-554.5
2022-05-20T01:45:00,-293.5,10018.0,-848.0
2022-05-20T16:00:00,-52.5,9965.5,-900.5
2022-05-21T04:30:00,464.5,10430.0,-436.0
2022-05-24T19:00:00,-36.5,10393.5,-472.5
2022-05-25T01:30:00,25.5,10419.0,-447.0
2022-05-25T19:00:00,-97.0,10322.0,-544.0
2022-05-25T22:45:00,-215.0,10107.0,-759.0
2022-05-26T22:30:00,-146.5,9960.5,-905.5
2022-05-27T04:30:00,428.5,10389.0,-477.0
2022-05-27T21:00:00,-132.5,10256.5,-609.5
2022-05-30T19:30:00,877.5,11134.0,0.0
2022-06-01T04:00:00,-251.5,10882.5,-251.5
2022-06-01T23:30:00,-186.5,10696.0,-438.0
2022-06-02T21:30:00,-68.5,10627.5,-506.5
2022-06-03T10:00:00,417.0,11044.5,-89.5
2022-06-07T00:30:00,79.0,11123.5,-10.5
2022-06-07T03:00:00,-223.5,10900.0,-234.0
2022-06-07T17:00:00,-70.5,10829.5,-304.5
2022-06-07T22:45:00,-137.5,10692.0,-442.0
2022-06-08T08:45:00,173.0,10865.0,-269.0
2022-06-08T15:30:00,-67.5,10797.5,-336.5
2022-06-08T21:45:00,-73.5,10724.0,-410.0
2022-06-08T23:15:00,-119.0,10605.0,-529.0
2022-06-09T13:00:00,-57.5,10547.5,-586.5
2022-06-09T21:00:00,-69.5,10478.0,-656.0
2022-06-10T12:15:00,298.5,10776.5,-357.5
2022-06-11T02:45:00,420.5,11197.0,0.0
2022-06-14T09:45:00,543.0,11740.0,0.0
2022-06-14T21:45:00,-151.0,11589.0,-151.0
2022-06-14T23:00:00,-222.5,11366.5,-373.5
2022-06-15T02:15:00,-197.0,11169.5,-570.5
2022-06-15T04:45:00,-205.5,10964.0,-776.0
2022-06-16T21:15:00,435.5,11399.5,-340.5
2022-06-17T07:00:00,16.5,11416.0,-324.0
2022-06-17T22:45:00,-271.5,11144.5,-595.5
2022-06-21T15:15:00,83.0,11227.5,-512.5
2022-06-22T03:15:00,-11.0,11216.5,-523.5
2022-06-23T04:30:00,261.5,11478.0,-262.0
2022-06-23T21:45:00,-19.0,11459.0,-281.0
2022-06-24T21:00:00,78.5,11537.5,-202.5
2022-06-27T09:15:00,249.5,11787.0,0.0
2022-06-27T14:30:00,-79.5,11707.5,-79.5
2022-06-29T15:30:00,-51.5,11656.0,-131.0
2022-06-30T21:45:00,98.5,11754.5,-32.5
2022-07-01T00:00:00,-179.0,11575.5,-211.5
2022-07-01T04:00:00,-124.5,11451.0,-336.0
2022-07-01T15:30:00,26.0,11477.0,-310.0
2022-07-05T12:00:00,96.5,11573.5,-213.5
2022-07-05T23:45:00,-52.0,11521.5,-265.5
2022-07-07T09:15:00,-105.5,11416.0,-371.0
2022-07-08T07:45:00,377.5,11793.5,0.0
2022-07-08T20:00:00,-92.0,11701.5,-92.0
2022-07-09T01:45:00,-176.0,11525.5,-268.0
2022-07-12T23:15:00,6.5,11532.0,-261.5
2022-07-13T21:45:00,-820.5,10711.5,-1082.0
2022-07-14T10:30:00,-87.5,10624.0,-1169.5
2022-07-15T00:15:00,-112.0,10512.0,-1281.5
2022-07-15T14:30:00,189.5,10701.5,-1092.0
2022-07-18T21:30:00,18.5,10720.0,-1073.5
2022-07-19T08:45:00,44.5,10764.5,-1029.0
2022-07-20T09:15:00,650.5,11415.0,-378.5
2022-07-21T02:15:00,-37.0,11378.0,-415.5
2022-07-21T16:45:00,-66.5,11311.5,-482.0
2022-07-21T21:30:00,-13.5,11298.0,-495.5
2022-07-21T22:30:00,-141.5,11156.5,-637.0
2022-07-22T07:15:00,-70.0,11086.5,-707.0
2022-07-22T23:15:00,-12.5,11074.0,-719.5
2022-07-25T21:45:00,-82.5,10991.5,-802.0
2022-07-28T09:15:00,390.0,11381.5,-412.0
2022-07-29T17:45:00,432.0,11813.5,0.0
2022-08-01T07:15:00,-37.5,11776.0,-37.5
2022-08-01T21:30:00,-54.0,11722.0,-91.5
2022-08-02T02:30:00,-103.0,11619.0,-194.5
2022-08-03T05:15:00,-120.0,11499.0,-314.5
2022-08-04T07:15:00,561.0,12060.0,0.0
2022-08-04T22:45:00,76.5,12136.5,0.0
2022-08-05T16:00:00,-10.0,12126.5,-10.0
2022-08-08T22:15:00,-109.5,12017.0,-119.5
2022-08-09T00:00:00,-96.0,11921.0,-215.5
2022-08-10T22:45:00,-55.0,11866.0,-270.5
2022-08-11T17:30:00,34.0,11900.0,-236.5
2022-08-11T23:45:00,-103.5,11796.5,-340.0
2022-08-12T22:45:00,29.5,11826.0,-310.5
2022-08-15T09:00:00,144.0,11970.0,-166.5
2022-08-15T23:15:00,-101.0,11869.0,-267.5
2022-08-16T09:30:00,47.5,11916.5,-220.0
2022-08-17T03:45:00,-154.0,11762.5,-374.0
2022-08-18T04:30:00,-118.0,11644.5,-492.0
2022-08-18T22:45:00,27.5,11672.0,-464.5
2022-08-22T12:00:00,143.5,11815.5,-321.0
2022-08-23T07:45:00,220.0,12035.5,-101.0
2022-08-23T17:15:00,-77.0,11958.5,-178.0
2022-08-24T14:00:00,-77.5,11881.0,-255.5
2022-08-26T16:30:00,-24.5,11856.5,-280.0
2022-08-29T11:30:00,1046.0,12902.5,0.0
2022-08-31T04:15:00,275.0,13177.5,0.0
2022-08-31T19:30:00,-125.5,13052.0,-125.5
2022-09-01T16:15:00,286.5,13338.5,0.0
2022-09-02T02:30:00,-4.5,13334.0,-4.5
2022-09-02T23:15:00,60.5,13394.5,0.0
2022-09-05T09:15:00,179.5,13574.0,0.0
2022-09-07T14:00:00,291.0,13865.0,0.0
2022-09-08T23:00:00,-131.0,13734.0,-131.0
2022-09-09T01:15:00,-274.0,13460.0,-405.0
2022-09-09T15:15:00,-1.0,13459.0,-406.0
2022-09-09T21:15:00,-71.0,13388.0,-477.0
2022-09-12T11:45:00,165.5,13553.5,-311.5
2022-09-12T19:15:00,-82.0,13471.5,-393.5
2022-09-13T00:15:00,-80.0,13391.5,-473.5
2022-09-13T10:45:00,129.0,13520.5,-344.5
2022-09-13T21:45:00,-744.0,12776.5,-1088.5
2022-09-14T11:15:00,-95.0,12681.5,-1183.5
2022-09-15T03:00:00,-167.5,12514.0,-1351.0
2022-09-15T14:45:00,-109.5,12404.5,-1460.5
2022-09-15T20:30:00,-100.5,12304.0,-1561.0
2022-09-15T23:00:00,-145.5,12158.5,-1706.5
2022-09-16T02:15:00,-225.5,11933.0,-1932.0
2022-09-16T20:00:00,123.0,12056.0,-1809.0
2022-09-16T23:15:00,-60.5,11995.5,-1869.5
2022-09-19T21:45:00,-72.5,11923.0,-1942.0
2022-09-20T10:30:00,288.0,12211.0,-1654.0
2022-09-21T00:00:00,18.5,12229.5,-1635.5
2022-09-21T04:45:00,-148.0,12081.5,-1783.5
2022-09-22T03:15:00,-468.5,11613.0,-2252.0
2022-09-22T14:45:00,233.0,11846.0,-2019.0
2022-09-23T04:15:00,-215.0,11631.0,-2234.0
2022-09-23T14:15:00,-66.0,11565.0,-2300.0
2022-09-23T22:15:00,-2.5,11562.5,-2302.5
2022-09-24T00:30:00,-48.0,11514.5,-2350.5
2022-09-24T04:45:00,-88.5,11426.0,-2439.0
2022-09-26T16:15:00,-142.5,11283.5,-2581.5
2022-09-28T09:15:00,-13.5,11270.0,-2595.0
2022-09-28T13:45:00,-61.5,11208.5,-2656.5
2022-09-30T05:00:00,523.0,11731.5,-2133.5
2022-10-03T15:00:00,262.5,11994.0,-1871.0
2022-10-05T02:00:00,370.0,12364.0,-1501.0
2022-10-06T15:30:00,161.5,12525.5,-1339.5
2022-10-07T21:45:00,-354.0,12171.5,-1693.5
2022-10-10T14:30:00,227.0,12398.5,-1466.5
2022-10-10T22:45:00,-164.0,12234.5,-1630.5
2022-10-11T03:00:00,-227.0,12007.5,-1857.5
2022-10-11T21:15:00,-67.5,11940.0,-1925.0
2022-10-11T23:45:00,-112.0,11828.0,-2037.0
2022-10-13T23:00:00,-165.5,11662.5,-2202.5
2022-10-14T19:15:00,-95.5,11567.0,-2298.0
2022-10-17T14:15:00,195.0,11762.0,-2103.0
2022-10-18T11:15:00,556.0,12318.0,-1547.0
2022-10-18T16:15:00,-27.5,12290.5,-1574.5
2022-10-18T23:00:00,-122.5,12168.0,-1697.0
2022-10-19T12:15:00,-117.5,12050.5,-1814.5
2022-10-20T22:00:00,-150.5,11900.0,-1965.0
2022-10-21T01:45:00,-183.5,11716.5,-2148.5
2022-10-21T22:15:00,-124.0,11592.5,-2272.5
2022-10-22T00:15:00,-145.5,11447.0,-2418.0
2022-10-24T10:30:00,252.5,11699.5,-2165.5
2022-10-25T10:30:00,-22.5,11677.0,-2188.0
2022-10-26T05:15:00,155.5,11832.5,-2032.5
2022-10-27T02:15:00,-90.5,11742.0,-2123.0
2022-10-28T05:45:00,-125.0,11617.0,-2248.0
2022-10-28T23:15:00,-109.5,11507.5,-2357.5
2022-10-31T09:30:00,327.0,11834.5,-2030.5
2022-11-01T23:00:00,8.0,11842.5,-2022.5
2022-11-02T09:45:00,37.0,11879.5,-1985.5
2022-11-03T03:15:00,-94.0,11785.5,-2079.5
2022-11-03T10:00:00,432.5,12218.0,-1647.0
2022-11-04T00:00:00,-3.0,12215.0,-1650.0
2022-11-04T11:15:00,-93.5,12121.5,-1743.5
2022-11-08T12:00:00,40.0,12161.5,-1703.5
2022-11-08T18:30:00,-93.5,12068.0,-1797.0
2022-11-09T05:00:00,-154.5,11913.5,-1951.5
2022-11-09T20:15:00,-99.0,11814.5,-2050.5
2022-11-10T09:30:00,106.5,11921.0,-1944.0
2022-11-11T10:45:00,751.5,12672.5,-1192.5
2022-11-11T19:45:00,20.5,12693.0,-1172.0
2022-11-14T08:15:00,-3.5,12689.5,-1175.5
2022-11-15T05:45:00,-74.5,12615.0,-1250.0
2022-11-16T03:30:00,-56.5,12558.5,-1306.5
2022-11-18T23:45:00,8.0,12566.5,-1298.5
2022-11-19T05:15:00,-103.5,12463.0,-1402.0
2022-11-21T22:15:00,-24.0,12439.0,-1426.0
2022-11-22T03:45:00,-131.5,12307.5,-1557.5
2022-11-22T23:45:00,-173.0,12134.5,-1730.5
2022-11-23T10:15:00,157.5,12292.0,-1573.0
2022-11-23T20:00:00,-32.5,12259.5,-1605.5
2022-11-24T02:00:00,-96.5,12163.0,-1702.0
2022-11-24T22:15:00,-27.5,12135.5,-1729.5
2022-11-28T17:15:00,-51.5,12084.0,-1781.0
2022-11-28T20:15:00,-63.0,12021.0,-1844.0
2022-11-29T00:15:00,-49.5,11971.5,-1893.5
2022-11-29T11:00:00,46.5,12018.0,-1847.0
2022-11-29T18:45:00,-25.5,11992.5,-1872.5
2022-11-30T10:15:00,-87.5,11905.0,-1960.0
2022-11-30T18:45:00,-54.5,11850.5,-2014.5
2022-11-30T23:45:00,-110.5,11740.0,-2125.0
2022-12-01T10:45:00,737.5,12477.5,-1387.5
2022-12-01T23:00:00,-67.0,12410.5,-1454.5
2022-12-02T21:15:00,-41.0,12369.5,-1495.5
2022-12-06T22:15:00,-95.0,12274.5,-1590.5
2022-12-07T09:15:00,94.0,12368.5,-1496.5
2022-12-07T23:45:00,-58.5,12310.0,-1555.0
2022-12-08T12:30:00,-67.0,12243.0,-1622.0
2022-12-09T00:00:00,-224.0,12019.0,-1846.0
2022-12-09T23:00:00,-94.5,11924.5,-1940.5
2022-12-12T12:45:00,-28.0,11896.5,-1968.5
2022-12-14T02:00:00,242.5,12139.0,-1726.0
2022-12-14T15:30:00,-50.0,12089.0,-1776.0
2022-12-15T04:00:00,-67.5,12021.5,-1843.5
2022-12-16T11:30:00,-50.0,11971.5,-1893.5
2022-12-16T20:15:00,-68.0,11903.5,-1961.5
2022-12-17T05:30:00,-126.5,11777.0,-2088.0
2022-12-20T08:30:00,282.5,12059.5,-1805.5
2022-12-20T16:00:00,48.5,12108.0,-1757.0
2022-12-21T22:00:00,-75.5,12032.5,-1832.5
2022-12-22T18:45:00,-29.0,12003.5,-1861.5
2022-12-23T05:00:00,702.5,12706.0,-1159.0
2022-12-23T22:45:00,-203.0,12503.0,-1362.0
2022-12-28T10:45:00,423.0,12926.0,-939.0
2022-12-28T19:15:00,-40.0,12886.0,-979.0
2022-12-29T00:30:00,-118.0,12768.0,-1097.0
2022-12-29T10:15:00,52.5,12820.5,-1044.5
2022-12-30T12:15:00,-36.0,12784.5,-1080.5
2022-12-30T19:00:00,-85.0,12699.5,-1165.5
2022-12-31T06:00:00,-162.0,12537.5,-1327.5
2023-01-03T20:45:00,-109.0,12428.5,-1436.5
2023-01-04T05:00:00,37.0,12465.5,-1399.5
2023-01-05T01:45:00,-179.0,12286.5,-1578.5
2023-01-05T22:30:00,-97.0,12189.5,-1675.5
2023-01-06T00:15:00,-90.0,12099.5,-1765.5
2023-01-06T22:45:00,-231.0,11868.5,-1996.5
2023-01-09T16:45:00,299.0,12167.5,-1697.5
2023-01-09T20:30:00,-68.0,12099.5,-1765.5
2023-01-10T03:45:00,201.0,12300.5,-1564.5
2023-01-11T00:45:00,-251.0,12049.5,-1815.5
2023-01-11T12:15:00,-26.5,12023.0,-1842.0
2023-01-11T21:30:00,-47.5,11975.5,-1889.5
2023-01-12T11:45:00,222.0,12197.5,-1667.5
2023-01-12T16:00:00,-36.5,12161.0,-1704.0
2023-01-12T22:30:00,-286.5,11874.5,-1990.5
2023-01-13T20:15:00,-41.5,11833.0,-2032.0
2023-01-16T15:00:00,89.5,11922.5,-1942.5
2023-01-17T01:45:00,-53.0,11869.5,-1995.5
2023-01-17T22:00:00,-54.5,11815.0,-2050.0
2023-01-17T23:45:00,-38.5,11776.5,-2088.5
2023-01-18T00:45:00,-122.0,11654.5,-2210.5
2023-01-18T12:00:00,-45.0,11609.5,-2255.5
2023-01-19T00:45:00,-75.5,11534.0,-2331.0
2023-01-19T23:30:00,-18.5,11515.5,-2349.5
2023-01-20T03:45:00,-133.0,11382.5,-2482.5
2023-01-20T18:30:00,-40.5,11342.0,-2523.0
2023-01-20T23:45:00,8.0,11350.0,-2515.0
2023-01-24T04:45:00,836.0,12186.0,-1679.0
2023-01-24T15:15:00,-30.0,12156.0,-1709.0
2023-01-25T08:30:00,-251.5,11904.5,-1960.5
2023-01-26T01:15:00,-159.0,11745.5,-2119.5
2023-01-27T01:00:00,262.5,12008.0,-1857.0
2023-01-27T08:45:00,-78.0,11930.0,-1935.0
2023-01-27T22:00:00,-33.0,11897.0,-1968.0
2023-01-30T14:15:00,142.0,12039.0,-1826.0
2023-01-31T22:00:00,-80.0,11959.0,-1906.0
2023-02-01T10:00:00,203.0,12162.0,-1703.0
2023-02-01T23:45:00,-72.5,12089.5,-1775.5
2023-02-02T04:45:00,263.5,12353.0,-1512.0
2023-02-02T11:45:00,336.0,12689.0,-1176.0
2023-02-02T18:30:00,-61.0,12628.0,-1237.0
2023-02-03T04:45:00,316.5,12944.5,-920.5
2023-02-03T22:45:00,-107.0,12837.5,-1027.5
2023-02-04T03:00:00,-97.0,12740.5,-1124.5
2023-02-07T20:00:00,-67.0,12673.5,-1191.5
2023-02-08T03:45:00,-172.5,12501.0,-1364.0
2023-02-09T22:00:00,-35.0,12466.0,-1399.0
2023-02-09T23:45:00,-166.5,12299.5,-1565.5
2023-02-10T15:00:00,114.5,12414.0,-1451.0
2023-02-10T22:30:00,7.0,12421.0,-1444.0
2023-02-11T03:30:00,-171.0,12250.0,-1615.0
2023-02-14T22:45:00,-107.0,12143.0,-1722.0
2023-02-15T22:15:00,-89.5,12053.5,-1811.5
2023-02-16T14:45:00,280.0,12333.5,-1531.5
2023-02-17T00:30:00,-111.0,12222.5,-1642.5
2023-02-17T16:45:00,111.5,12334.0,-1531.0
2023-02-18T00:30:00,-47.0,12287.0,-1578.0
2023-02-18T04:45:00,-111.0,12176.0,-1689.0
2023-02-21T11:45:00,-30.0,12146.0,-1719.0
2023-02-21T18:30:00,-44.5,12101.5,-1763.5
2023-02-22T10:30:00,125.0,12226.5,-1638.5
2023-02-23T01:15:00,-54.5,12172.0,-1693.0
2023-02-24T04:00:00,-5.0,12167.0,-1698.0
2023-02-25T05:00:00,240.0,12407.0,-1458.0
2023-03-01T11:00:00,-15.5,12391.5,-1473.5
2023-03-01T22:15:00,-72.5,12319.0,-1546.0
2023-03-02T20:15:00,296.0,12615.0,-1250.0
2023-03-06T21:00:00,425.5,13040.5,-824.5
2023-03-07T03:00:00,48.0,13088.5,-776.5
2023-03-08T21:30:00,-48.0,13040.5,-824.5
2023-03-09T02:45:00,-80.0,12960.5,-904.5
2023-03-10T03:00:00,27.5,12988.0,-877.0
2023-03-10T22:45:00,155.0,13143.0,-722.0
2023-03-11T01:00:00,-220.5,12922.5,-942.5
2023-03-13T07:30:00,-276.5,12646.0,-1219.0
2023-03-13T20:00:00,-78.0,12568.0,-1297.0
2023-03-13T23:00:00,-202.0,12366.0,-1499.0
2023-03-14T14:30:00,-18.0,12348.0,-1517.0
2023-03-14T21:45:00,41.0,12389.0,-1476.0
2023-03-15T02:15:00,20.0,12409.0,-1456.0
2023-03-15T14:30:00,-50.0,12359.0,-1506.0
2023-03-15T21:45:00,5.0,12364.0,-1501.0
2023-03-16T12:45:00,137.5,12501.5,-1363.5
2023-03-17T18:00:00,415.0,12916.5,-948.5
2023-03-21T01:15:00,-207.0,12709.5,-1155.5
2023-03-21T10:30:00,-69.0,12640.5,-1224.5
2023-03-21T23:30:00,-41.5,12599.0,-1266.0
2023-03-22T15:00:00,55.0,12654.0,-1211.0
2023-03-23T04:15:00,15.0,12669.0,-1196.0
2023-03-24T03:00:00,232.5,12901.5,-963.5
2023-03-27T16:15:00,108.5,13010.0,-855.0
2023-03-29T04:15:00,-116.0,12894.0,-971.0
2023-03-29T23:45:00,-64.5,12829.5,-1035.5
2023-03-30T08:45:00,16.0,12845.5,-1019.5
2023-03-31T02:45:00,30.0,12875.5,-989.5
2023-03-31T14:30:00,-16.5,12859.0,-1006.0
2023-04-03T09:15:00,158.5,13017.5,-847.5
