exit_time,pnl_usd,cumulative_pnl_usd,drawdown_usd
2023-04-04T09:15:00,-50.5,12967.0,-898.0
2023-04-04T21:45:00,74.5,13041.5,-823.5
2023-04-07T21:00:00,69.5,13111.0,-754.0
2023-04-10T20:30:00,-96.5,13014.5,-850.5
2023-04-11T00:45:00,27.0,13041.5,-823.5
2023-04-11T15:15:00,-43.0,12998.5,-866.5
2023-04-11T20:15:00,-105.5,12893.0,-972.0
2023-04-12T02:45:00,52.5,12945.5,-919.5
2023-04-12T22:30:00,-80.5,12865.0,-1000.0
2023-04-13T02:15:00,-190.5,12674.5,-1190.5
2023-04-13T11:15:00,0.5,12675.0,-1190.0
2023-04-14T07:00:00,249.0,12924.0,-941.0
2023-04-14T22:45:00,-183.5,12740.5,-1124.5
2023-04-14T23:15:00,-87.5,12653.0,-1212.0
2023-04-15T03:30:00,-153.0,12500.0,-1365.0
2023-04-18T03:45:00,-65.0,12435.0,-1430.0
2023-04-18T23:00:00,-14.0,12421.0,-1444.0
2023-04-19T22:45:00,-70.5,12350.5,-1514.5
2023-04-20T05:00:00,73.5,12424.0,-1441.0
2023-04-21T00:15:00,-64.5,12359.5,-1505.5
2023-04-21T03:30:00,-131.5,12228.0,-1637.0
2023-04-21T22:15:00,-61.0,12167.0,-1698.0
2023-04-21T23:30:00,-133.0,12034.0,-1831.0
2023-04-24T09:15:00,-85.0,11949.0,-1916.0
2023-04-24T18:15:00,-29.5,11919.5,-1945.5
2023-04-24T23:45:00,-118.0,11801.5,-2063.5
2023-04-25T03:00:00,-75.5,11726.0,-2139.0
2023-04-25T15:45:00,-22.5,11703.5,-2161.5
2023-04-26T05:15:00,65.0,11768.5,-2096.5
2023-04-26T23:00:00,-60.0,11708.5,-2156.5
2023-04-27T02:45:00,-130.5,11578.0,-2287.0
2023-04-27T19:15:00,11.0,11589.0,-2276.0
2023-04-27T21:45:00,-66.5,11522.5,-2342.5
2023-04-28T07:30:00,237.5,11760.0,-2105.0
2023-04-29T00:00:00,-112.5,11647.5,-2217.5
2023-05-01T09:30:00,-39.0,11608.5,-2256.5
2023-05-02T03:45:00,-63.0,11545.5,-2319.5
2023-05-02T21:30:00,-45.5,11500.0,-2365.0
2023-05-03T22:45:00,6.5,11506.5,-2358.5
2023-05-03T23:15:00,-53.5,11453.0,-2412.0
2023-05-04T15:30:00,-43.0,11410.0,-2455.0
2023-05-05T21:45:00,22.5,11432.5,-2432.5
2023-05-08T09:00:00,277.5,11710.0,-2155.0
2023-05-09T00:15:00,-50.5,11659.5,-2205.5
2023-05-09T15:15:00,6.5,11666.0,-2199.0
2023-05-09T23:00:00,-60.0,11606.0,-2259.0
2023-05-10T22:45:00,-41.5,11564.5,-2300.5
2023-05-10T23:45:00,-167.0,11397.5,-2467.5
2023-05-12T15:15:00,-8.0,11389.5,-2475.5
2023-05-15T19:15:00,25.0,11414.5,-2450.5
2023-05-16T14:15:00,1.5,11416.0,-2449.0
2023-05-16T23:15:00,-83.0,11333.0,-2532.0
2023-05-17T05:00:00,-74.5,11258.5,-2606.5
2023-05-17T23:00:00,-91.5,11167.0,-2698.0
2023-05-18T09:45:00,100.0,11267.0,-2598.0
2023-05-19T03:00:00,134.0,11401.0,-2464.0
2023-05-19T10:30:00,106.5,11507.5,-2357.5
2023-05-22T18:45:00,-35.0,11472.5,-2392.5
2023-05-22T23:15:00,-12.0,11460.5,-2404.5
2023-05-23T12:45:00,-15.5,11445.0,-2420.0
2023-05-26T04:00:00,355.5,11800.5,-2064.5
2023-05-26T21:45:00,-43.0,11757.5,-2107.5
2023-05-29T10:45:00,620.0,12377.5,-1487.5
2023-05-30T23:00:00,-106.0,12271.5,-1593.5
2023-06-01T21:00:00,-49.5,12222.0,-1643.0
2023-06-02T21:45:00,310.0,12532.0,-1333.0
2023-06-02T23:00:00,-246.0,12286.0,-1579.0
2023-06-05T23:00:00,-84.5,12201.5,-1663.5
2023-06-06T02:45:00,-61.5,12140.0,-1725.0
2023-06-07T01:45:00,-98.5,12041.5,-1823.5
2023-06-07T23:30:00,-104.5,11937.0,-1928.0
2023-06-08T16:45:00,57.5,11994.5,-1870.5
2023-06-08T20:45:00,-32.0,11962.5,-1902.5
2023-06-09T02:45:00,106.0,12068.5,-1796.5
2023-06-09T19:45:00,-45.5,12023.0,-1842.0
2023-06-10T01:00:00,-14.0,12009.0,-1856.0
2023-06-12T19:00:00,-46.5,11962.5,-1902.5
2023-06-13T10:15:00,653.5,12616.0,-1249.0
2023-06-13T18:45:00,-13.0,12603.0,-1262.0
2023-06-13T23:00:00,-149.5,12453.5,-1411.5
2023-06-15T02:30:00,-85.5,12368.0,-1497.0
2023-06-15T09:15:00,-56.5,12311.5,-1553.5
2023-06-16T09:15:00,285.0,12596.5,-1268.5
2023-06-16T22:45:00,-115.5,12481.0,-1384.0
2023-06-20T22:30:00,-81.0,12400.0,-1465.0
2023-06-20T23:00:00,-101.0,12299.0,-1566.0
2023-06-22T03:00:00,-70.0,12229.0,-1636.0
2023-06-22T12:45:00,-38.0,12191.0,-1674.0
2023-06-22T17:00:00,-17.0,12174.0,-1691.0
2023-06-23T09:15:00,337.5,12511.5,-1353.5
2023-06-23T20:15:00,-73.5,12438.0,-1427.0
2023-06-24T01:30:00,-119.5,12318.5,-1546.5
2023-06-26T23:45:00,-164.5,12154.0,-1711.0
2023-06-27T14:30:00,77.0,12231.0,-1634.0
2023-06-27T23:15:00,-55.5,12175.5,-1689.5
2023-06-28T07:15:00,180.5,12356.0,-1509.0
2023-06-28T21:00:00,-69.0,12287.0,-1578.0
2023-06-29T01:45:00,-108.5,12178.5,-1686.5
2023-06-29T21:45:00,-14.0,12164.5,-1700.5
2023-07-01T05:15:00,314.5,12479.0,-1386.0
2023-07-04T23:30:00,-25.0,12454.0,-1411.0
2023-07-06T01:00:00,-58.0,12396.0,-1469.0
2023-07-08T04:15:00,-75.0,12321.0,-1544.0
2023-07-10T17:00:00,-48.5,12272.5,-1592.5
2023-07-10T23:00:00,-77.0,12195.5,-1669.5
2023-07-11T02:00:00,-160.5,12035.0,-1830.0
2023-07-11T17:15:00,-10.5,12024.5,-1840.5
2023-07-11T23:45:00,-76.0,11948.5,-1916.5
2023-07-12T16:15:00,23.5,11972.0,-1893.0
2023-07-13T00:45:00,151.5,12123.5,-1741.5
2023-07-14T09:30:00,399.5,12523.0,-1342.0
2023-07-15T02:15:00,-36.0,12487.0,-1378.0
2023-07-18T07:45:00,183.5,12670.5,-1194.5
2023-07-19T07:00:00,139.5,12810.0,-1055.0
2023-07-19T22:45:00,20.5,12830.5,-1034.5
2023-07-22T00:00:00,-61.0,12769.5,-1095.5
2023-07-24T16:15:00,-54.5,12715.0,-1150.0
2023-07-24T23:00:00,-193.5,12521.5,-1343.5
2023-07-25T23:30:00,-67.0,12454.5,-1410.5
2023-07-26T05:00:00,-30.0,12424.5,-1440.5
2023-07-27T03:45:00,-87.0,12337.5,-1527.5
2023-07-28T09:15:00,273.5,12611.0,-1254.0
2023-07-29T02:45:00,166.5,12777.5,-1087.5
2023-07-31T10:00:00,-106.0,12671.5,-1193.5
2023-07-31T23:00:00,-90.5,12581.0,-1284.0
2023-08-01T12:45:00,-31.0,12550.0,-1315.0
2023-08-03T08:00:00,82.5,12632.5,-1232.5
2023-08-03T23:00:00,21.5,12654.0,-1211.0
2023-08-04T04:15:00,-154.0,12500.0,-1365.0
2023-08-04T22:00:00,-65.0,12435.0,-1430.0
2023-08-05T03:15:00,-226.0,12209.0,-1656.0
2023-08-07T09:00:00,-55.0,12154.0,-1711.0
2023-08-07T22:00:00,-80.5,12073.5,-1791.5
2023-08-07T23:00:00,6.5,12080.0,-1785.0
2023-08-09T03:15:00,130.5,12210.5,-1654.5
2023-08-09T21:00:00,-64.0,12146.5,-1718.5
2023-08-10T02:45:00,204.0,12350.5,-1514.5
2023-08-10T23:45:00,-141.0,12209.5,-1655.5
2023-08-11T08:45:00,-2.0,12207.5,-1657.5
2023-08-11T15:00:00,-50.5,12157.0,-1708.0
2023-08-11T23:30:00,-40.5,12116.5,-1748.5
2023-08-14T14:45:00,-39.0,12077.5,-1787.5
2023-08-15T22:15:00,-99.0,11978.5,-1886.5
2023-08-16T01:00:00,-120.5,11858.0,-2007.0
2023-08-16T16:45:00,-110.5,11747.5,-2117.5
2023-08-16T23:00:00,-32.0,11715.5,-2149.5
2023-08-17T12:45:00,198.0,11913.5,-1951.5
2023-08-17T22:45:00,-80.0,11833.5,-2031.5
2023-08-18T01:30:00,-77.0,11756.5,-2108.5
2023-08-18T09:15:00,131.5,11888.0,-1977.0
2023-08-19T01:00:00,-50.5,11837.5,-2027.5
2023-08-22T09:00:00,43.5,11881.0,-1984.0
2023-08-23T04:15:00,-120.5,11760.5,-2104.5
2023-08-23T21:30:00,-7.0,11753.5,-2111.5
2023-08-24T18:45:00,511.5,12265.0,-1600.0
2023-08-25T15:00:00,74.0,12339.0,-1526.0
2023-08-25T23:45:00,-131.0,12208.0,-1657.0
2023-08-28T23:00:00,22.0,12230.0,-1635.0
2023-08-29T17:00:00,-77.0,12153.0,-1712.0
2023-08-30T13:45:00,578.0,12731.0,-1134.0
2023-08-30T23:30:00,-116.5,12614.5,-1250.5
2023-08-31T09:00:00,-13.0,12601.5,-1263.5
2023-08-31T22:15:00,-66.0,12535.5,-1329.5
2023-09-01T01:30:00,-64.5,12471.0,-1394.0
2023-09-01T22:45:00,-38.5,12432.5,-1432.5
2023-09-04T23:45:00,3.0,12435.5,-1429.5
2023-09-06T05:45:00,-103.0,12332.5,-1532.5
2023-09-07T05:00:00,-46.0,12286.5,-1578.5
2023-09-08T03:00:00,154.5,12441.0,-1424.0
2023-09-08T21:45:00,-66.5,12374.5,-1490.5
2023-09-11T22:45:00,47.0,12421.5,-1443.5
2023-09-12T00:00:00,-20.5,12401.0,-1464.0
2023-09-12T16:15:00,354.5,12755.5,-1109.5
2023-09-13T14:00:00,-52.0,12703.5,-1161.5
2023-09-13T21:00:00,-79.5,12624.0,-1241.0
2023-09-13T23:15:00,-156.0,12468.0,-1397.0
2023-09-14T04:15:00,-133.5,12334.5,-1530.5
2023-09-14T16:15:00,-33.5,12301.0,-1564.0
2023-09-15T15:15:00,93.5,12394.5,-1470.5
2023-09-19T04:00:00,-106.0,12288.5,-1576.5
2023-09-19T16:30:00,-50.0,12238.5,-1626.5
2023-09-19T21:15:00,-36.0,12202.5,-1662.5
2023-09-20T02:15:00,81.5,12284.0,-1581.0
2023-09-20T14:45:00,-24.5,12259.5,-1605.5
2023-09-20T22:45:00,29.5,12289.0,-1576.0
2023-09-21T01:45:00,-80.5,12208.5,-1656.5
2023-09-21T03:45:00,-91.5,12117.0,-1748.0
2023-09-21T15:45:00,294.5,12411.5,-1453.5
2023-09-22T10:45:00,342.0,12753.5,-1111.5
2023-09-23T04:15:00,-143.0,12610.5,-1254.5
2023-09-27T09:00:00,62.0,12672.5,-1192.5
2023-09-27T23:30:00,-106.0,12566.5,-1298.5
2023-09-28T03:45:00,-104.5,12462.0,-1403.0
2023-09-28T19:00:00,-79.0,12383.0,-1482.0
2023-09-28T23:00:00,-151.5,12231.5,-1633.5
2023-09-30T00:30:00,-108.5,12123.0,-1742.0
2023-09-30T05:00:00,-48.5,12074.5,-1790.5
2023-10-02T22:45:00,-156.5,11918.0,-1947.0
2023-10-03T01:00:00,-240.0,11678.0,-2187.0
2023-10-04T17:30:00,205.5,11883.5,-1981.5
2023-10-05T09:15:00,394.0,12277.5,-1587.5
2023-10-05T21:45:00,-147.0,12130.5,-1734.5
2023-10-06T16:15:00,-41.0,12089.5,-1775.5
2023-10-06T21:45:00,-376.5,11713.0,-2152.0
2023-10-09T07:15:00,-20.0,11693.0,-2172.0
2023-10-09T23:15:00,-45.0,11648.0,-2217.0
2023-10-10T15:15:00,179.0,11827.0,-2038.0
2023-10-11T02:15:00,57.0,11884.0,-1981.0
2023-10-11T21:45:00,-4.5,11879.5,-1985.5
2023-10-12T16:30:00,10.5,11890.0,-1975.0
2023-10-13T00:00:00,-38.5,11851.5,-2013.5
2023-10-13T23:15:00,-111.5,11740.0,-2125.0
2023-10-17T17:45:00,107.5,11847.5,-2017.5
2023-10-17T23:45:00,-85.0,11762.5,-2102.5
2023-10-18T03:00:00,-172.5,11590.0,-2275.0
2023-10-18T22:45:00,47.5,11637.5,-2227.5
2023-10-19T01:15:00,-91.0,11546.5,-2318.5
2023-10-19T02:30:00,-115.0,11431.5,-2433.5
2023-10-19T19:00:00,38.0,11469.5,-2395.5
2023-10-20T02:00:00,-194.5,11275.0,-2590.0
2023-10-20T17:15:00,98.0,11373.0,-2492.0
2023-10-23T09:00:00,148.0,11521.0,-2344.0
2023-10-23T23:00:00,-83.5,11437.5,-2427.5
2023-10-25T03:45:00,-170.0,11267.5,-2597.5
2023-10-25T20:15:00,-20.0,11247.5,-2617.5
2023-10-26T00:15:00,-72.5,11175.0,-2690.0
2023-10-26T17:15:00,497.0,11672.0,-2193.0
2023-10-27T04:00:00,-120.0,11552.0,-2313.0
2023-10-28T02:00:00,-142.0,11410.0,-2455.0
2023-10-30T07:15:00,-139.0,11271.0,-2594.0
2023-10-30T23:30:00,-188.5,11082.5,-2782.5
2023-10-31T00:00:00,-62.0,11020.5,-2844.5
2023-10-31T12:45:00,-13.0,11007.5,-2857.5
2023-11-02T15:15:00,30.5,11038.0,-2827.0
2023-11-03T05:30:00,235.0,11273.0,-2592.0
2023-11-03T21:30:00,-18.5,11254.5,-2610.5
2023-11-03T22:15:00,-46.0,11208.5,-2656.5
2023-11-06T09:15:00,150.5,11359.0,-2506.0
2023-11-06T21:30:00,-28.5,11330.5,-2534.5
2023-11-08T12:45:00,249.5,11580.0,-2285.0
2023-11-09T00:15:00,-41.5,11538.5,-2326.5
2023-11-09T20:30:00,-61.0,11477.5,-2387.5
2023-11-09T23:45:00,-48.0,11429.5,-2435.5
2023-11-10T00:15:00,-82.5,11347.0,-2518.0
2023-11-10T02:30:00,-97.5,11249.5,-2615.5
2023-11-13T09:00:00,568.0,11817.5,-2047.5
2023-11-13T22:45:00,-38.0,11779.5,-2085.5
2023-11-14T19:45:00,-29.0,11750.5,-2114.5
2023-11-15T16:15:00,246.0,11996.5,-1868.5
2023-11-15T18:30:00,-40.5,11956.0,-1909.0
2023-11-15T22:45:00,-52.0,11904.0,-1961.0
2023-11-16T23:30:00,-61.0,11843.0,-2022.0
2023-11-17T00:30:00,-27.0,11816.0,-2049.0
2023-11-17T18:30:00,-40.0,11776.0,-2089.0
2023-11-18T05:45:00,-100.5,11675.5,-2189.5
2023-11-20T21:45:00,25.5,11701.0,-2164.0
2023-11-21T15:15:00,267.0,11968.0,-1897.0
2023-11-23T04:45:00,110.5,12078.5,-1786.5
2023-11-27T23:15:00,-57.5,12021.0,-1844.0
2023-11-28T04:45:00,-87.0,11934.0,-1931.0
2023-11-29T01:00:00,-60.5,11873.5,-1991.5
2023-11-29T03:00:00,-89.5,11784.0,-2081.0
2023-11-30T00:15:00,7.0,11791.0,-2074.0
2023-11-30T17:45:00,-39.0,11752.0,-2113.0
2023-11-30T23:00:00,-53.5,11698.5,-2166.5
2023-12-01T04:45:00,139.0,11837.5,-2027.5
2023-12-01T20:00:00,-42.5,11795.0,-2070.0
2023-12-02T01:15:00,-66.5,11728.5,-2136.5
2023-12-04T08:15:00,-63.0,11665.5,-2199.5
2023-12-04T17:45:00,-38.5,11627.0,-2238.0
2023-12-04T22:00:00,-53.0,11574.0,-2291.0
2023-12-05T06:00:00,70.0,11644.0,-2221.0
2023-12-05T22:30:00,30.0,11674.0,-2191.0
2023-12-06T16:00:00,257.0,11931.0,-1934.0
2023-12-06T22:45:00,-86.5,11844.5,-2020.5
2023-12-06T23:45:00,-129.5,11715.0,-2150.0
2023-12-07T17:00:00,164.5,11879.5,-1985.5
2023-12-08T06:30:00,344.0,12223.5,-1641.5
2023-12-08T20:30:00,-27.5,12196.0,-1669.0
2023-12-09T01:45:00,-118.0,12078.0,-1787.0
2023-12-11T09:45:00,-79.5,11998.5,-1866.5
2023-12-11T20:30:00,-47.5,11951.0,-1914.0
2023-12-12T23:00:00,219.0,12170.0,-1695.0
2023-12-13T15:30:00,428.5,12598.5,-1266.5
2023-12-14T12:45:00,350.5,12949.0,-916.0
2023-12-15T22:45:00,-10.5,12938.5,-926.5
2023-12-16T03:00:00,-70.5,12868.0,-997.0
2023-12-19T06:15:00,117.5,12985.5,-879.5
2023-12-20T14:45:00,147.5,13133.0,-732.0
2023-12-21T02:45:00,-4.0,13129.0,-736.0
2023-12-22T02:15:00,-1.5,13127.5,-737.5
2023-12-23T04:30:00,-17.0,13110.5,-754.5
2023-12-26T18:15:00,-8.0,13102.5,-762.5
2023-12-27T10:15:00,77.0,13179.5,-685.5
2023-12-28T00:15:00,-80.5,13099.0,-766.0
2023-12-28T23:00:00,17.0,13116.0,-749.0
2024-01-03T15:30:00,301.5,13417.5,-447.5
2024-01-04T16:00:00,209.5,13627.0,-238.0
2024-01-05T01:15:00,-83.5,13543.5,-321.5
2024-01-05T22:30:00,49.0,13592.5,-272.5
2024-01-08T19:30:00,-62.5,13530.0,-335.0
2024-01-09T19:00:00,-32.0,13498.0,-367.0
2024-01-10T00:15:00,-30.0,13468.0,-397.0
2024-01-10T14:30:00,83.0,13551.0,-314.0
2024-01-10T20:30:00,-57.5,13493.5,-371.5
2024-01-11T18:45:00,173.5,13667.0,-198.0
2024-01-13T00:15:00,-87.5,13579.5,-285.5
2024-01-15T18:00:00,-46.5,13533.0,-332.0
2024-01-17T00:00:00,18.5,13551.5,-313.5
2024-01-17T02:15:00,-120.0,13431.5,-433.5
2024-01-18T01:15:00,-118.0,13313.5,-551.5
2024-01-19T03:15:00,87.0,13400.5,-464.5
2024-01-19T14:45:00,57.5,13458.0,-407.0
2024-01-19T21:45:00,7.5,13465.5,-399.5
2024-01-22T15:00:00,495.0,13960.5,0.0
2024-01-22T22:45:00,-92.5,13868.0,-92.5
2024-01-23T23:30:00,-39.5,13828.5,-132.0
2024-01-25T04:15:00,298.5,14127.0,0.0
2024-01-26T00:15:00,19.5,14146.5,0.0
2024-01-26T02:15:00,-81.0,14065.5,-81.0
2024-01-27T00:15:00,-3.5,14062.0,-84.5
2024-01-27T02:45:00,-155.0,13907.0,-239.5
2024-01-30T15:30:00,229.0,14136.0,-10.5
2024-01-31T13:45:00,-7.0,14129.0,-17.5
2024-01-31T21:15:00,26.0,14155.0,0.0
2024-02-01T03:00:00,-93.5,14061.5,-93.5
2024-02-01T09:30:00,-132.0,13929.5,-225.5
2024-02-02T17:15:00,406.5,14336.0,0.0
2024-02-02T22:30:00,-46.5,14289.5,-46.5
2024-02-03T06:45:00,89.5,14379.0,0.0
2024-02-06T19:00:00,-26.0,14353.0,-26.0
2024-02-07T05:00:00,-10.5,14342.5,-36.5
2024-02-08T17:30:00,274.0,14616.5,0.0
2024-02-09T04:15:00,-80.0,14536.5,-80.0
2024-02-09T22:45:00,4.5,14541.0,-75.5
2024-02-12T08:15:00,53.5,14594.5,-22.0
2024-02-13T03:30:00,-8.0,14586.5,-30.0
2024-02-14T00:30:00,-222.0,14364.5,-252.0
2024-02-14T06:00:00,-203.5,14161.0,-455.5
2024-02-15T01:15:00,-82.5,14078.5,-538.0
2024-02-15T10:15:00,0.0,14078.5,-538.0
2024-02-16T00:30:00,-4.5,14074.0,-542.5
2024-02-16T10:00:00,-33.5,14040.5,-576.0
2024-02-16T22:00:00,-43.5,13997.0,-619.5
2024-02-20T01:15:00,-40.5,13956.5,-660.0
2024-02-20T15:30:00,87.0,14043.5,-573.0
2024-02-20T21:15:00,-79.5,13964.0,-652.5
2024-02-21T05:00:00,20.5,13984.5,-632.0
2024-02-21T19:30:00,-53.5,13931.0,-685.5
2024-02-22T05:45:00,-10.0,13921.0,-695.5
2024-02-22T06:30:00,209.0,14130.0,-486.5
2024-02-22T23:15:00,-61.5,14068.5,-548.0
2024-02-23T06:30:00,51.5,14120.0,-496.5
2024-02-24T00:45:00,-65.0,14055.0,-561.5
2024-02-26T17:45:00,-77.5,13977.5,-639.0
2024-02-27T06:00:00,-6.0,13971.5,-645.0
2024-02-27T22:30:00,9.0,13980.5,-636.0
2024-02-29T02:45:00,-117.0,13863.5,-753.0
2024-03-01T01:15:00,-3.5,13860.0,-756.5
2024-03-01T19:15:00,-57.5,13802.5,-814.0
2024-03-04T18:30:00,320.0,14122.5,-494.0
2024-03-06T06:15:00,-164.5,13958.0,-658.5
2024-03-06T21:00:00,-12.0,13946.0,-670.5
2024-03-07T00:00:00,-102.0,13844.0,-772.5
2024-03-07T03:45:00,-69.0,13775.0,-841.5
2024-03-08T06:15:00,511.0,14286.0,-330.5
2024-03-09T01:15:00,-196.5,14089.5,-527.0
2024-03-09T04:45:00,-287.0,13802.5,-814.0
2024-03-11T16:15:00,-80.5,13722.0,-894.5
2024-03-11T23:45:00,-125.5,13596.5,-1020.0
2024-03-12T17:15:00,61.5,13658.0,-958.5
2024-03-12T22:00:00,-83.5,13574.5,-1042.0
2024-03-13T09:45:00,106.0,13680.5,-936.0
2024-03-15T16:30:00,-31.5,13649.0,-967.5
2024-03-15T21:15:00,-19.5,13629.5,-987.0
2024-03-16T03:45:00,118.0,13747.5,-869.0
2024-03-19T02:00:00,229.5,13977.0,-639.5
2024-03-20T01:30:00,-107.5,13869.5,-747.0
2024-03-20T09:15:00,27.0,13896.5,-720.0
2024-03-20T22:45:00,-62.5,13834.0,-782.5
2024-03-21T18:15:00,489.0,14323.0,-293.5
2024-03-21T23:00:00,-43.0,14280.0,-336.5
2024-03-22T19:30:00,-33.5,14246.5,-370.0
2024-03-25T11:30:00,-53.5,14193.0,-423.5
2024-03-26T05:00:00,-108.5,14084.5,-532.0
2024-03-27T16:00:00,-25.5,14059.0,-557.5
2024-03-27T22:45:00,-84.0,13975.0,-641.5
2024-03-28T19:30:00,-40.0,13935.0,-681.5
2024-04-01T11:15:00,-2.0,13933.0,-683.5
2024-04-01T22:45:00,-101.5,13831.5,-785.0
2024-04-02T05:00:00,-69.0,13762.5,-854.0
2024-04-03T02:00:00,289.5,14052.0,-564.5
2024-04-03T18:00:00,-9.0,14043.0,-573.5
2024-04-03T23:00:00,-58.5,13984.5,-632.0
2024-04-04T04:15:00,-129.0,13855.5,-761.0
2024-04-05T03:15:00,-93.0,13762.5,-854.0
2024-04-05T13:00:00,448.0,14210.5,-406.0
2024-04-08T22:45:00,-156.0,14054.5,-562.0
2024-04-09T20:15:00,-120.5,13934.0,-682.5
2024-04-09T23:30:00,-116.5,13817.5,-799.0
2024-04-10T00:45:00,-138.0,13679.5,-937.0
2024-04-10T18:45:00,-65.0,13614.5,-1002.0
2024-04-10T21:45:00,-701.0,12913.5,-1703.0
