exit_time,pnl_usd,cumulative_pnl_usd,drawdown_usd
2024-04-11T21:45:00,-188.5,12725.0,-1891.5
2024-04-12T13:45:00,337.0,13062.0,-1554.5
2024-04-15T23:15:00,-134.0,12928.0,-1688.5
2024-04-16T14:15:00,615.5,13543.5,-1073.0
2024-04-16T19:45:00,-84.5,13459.0,-1157.5
2024-04-17T17:30:00,-22.5,13436.5,-1180.0
2024-04-18T03:45:00,26.0,13462.5,-1154.0
2024-04-18T20:45:00,-63.0,13399.5,-1217.0
2024-04-18T23:30:00,-115.0,13284.5,-1332.0
2024-04-19T13:15:00,257.0,13541.5,-1075.0
2024-04-22T07:15:00,263.5,13805.0,-811.5
2024-04-23T01:00:00,-116.0,13689.0,-927.5
2024-04-24T20:45:00,-47.0,13642.0,-974.5
2024-04-24T23:00:00,-67.0,13575.0,-1041.5
2024-04-25T03:00:00,-80.5,13494.5,-1122.0
2024-04-25T10:00:00,110.0,13604.5,-1012.0
2024-04-25T16:00:00,-37.5,13567.0,-1049.5
2024-04-25T23:30:00,-104.0,13463.0,-1153.5
2024-04-26T18:15:00,306.5,13769.5,-847.0
2024-04-29T16:00:00,119.5,13889.0,-727.5
2024-05-01T20:30:00,-32.5,13856.5,-760.0
2024-05-02T03:45:00,324.0,14180.5,-436.0
2024-05-02T04:45:00,-367.5,13813.0,-803.5
2024-05-02T21:00:00,-72.5,13740.5,-876.0
2024-05-03T13:45:00,268.0,14008.5,-608.0
2024-05-03T21:00:00,-48.5,13960.0,-656.5
2024-05-06T09:00:00,182.5,14142.5,-474.0
2024-05-07T15:00:00,284.5,14427.0,-189.5
2024-05-07T23:15:00,7.5,14434.5,-182.0
2024-05-08T03:00:00,-112.0,14322.5,-294.0
2024-05-09T01:00:00,-88.5,14234.0,-382.5
2024-05-09T22:45:00,-121.0,14113.0,-503.5
2024-05-10T21:45:00,-38.5,14074.5,-542.0
2024-05-10T23:15:00,-97.5,13977.0,-639.5
2024-05-13T16:45:00,13.0,13990.0,-626.5
2024-05-13T22:45:00,-76.5,13913.5,-703.0
2024-05-14T18:45:00,-27.0,13886.5,-730.0
2024-05-15T13:30:00,212.0,14098.5,-518.0
2024-05-15T23:00:00,-10.5,14088.0,-528.5
2024-05-16T14:15:00,310.0,14398.0,-218.5
2024-05-17T01:15:00,-31.0,14367.0,-249.5
2024-05-17T22:30:00,-62.0,14305.0,-311.5
2024-05-20T21:45:00,-39.0,14266.0,-350.5
2024-05-21T15:00:00,83.5,14349.5,-267.0
2024-05-22T15:15:00,56.0,14405.5,-211.0
2024-05-23T02:00:00,-61.5,14344.0,-272.5
2024-05-23T15:30:00,93.5,14437.5,-179.0
2024-05-23T22:45:00,-102.0,14335.5,-281.0
2024-05-24T09:45:00,-29.5,14306.0,-310.5
2024-05-25T04:00:00,241.5,14547.5,-69.0
2024-05-27T23:00:00,-46.0,14501.5,-115.0
2024-05-28T09:15:00,-51.0,14450.5,-166.0
2024-05-28T19:30:00,-117.5,14333.0,-283.5
2024-05-30T16:30:00,121.0,14454.0,-162.5
2024-05-30T22:45:00,-42.0,14412.0,-204.5
2024-05-31T01:30:00,-95.0,14317.0,-299.5
2024-05-31T17:30:00,71.5,14388.5,-228.0
2024-05-31T23:00:00,-58.5,14330.0,-286.5
2024-06-01T04:15:00,57.0,14387.0,-229.5
2024-06-03T23:00:00,-29.5,14357.5,-259.0
2024-06-04T04:30:00,4.5,14362.0,-254.5
2024-06-04T20:45:00,-78.0,14284.0,-332.5
2024-06-05T04:15:00,-163.5,14120.5,-496.0
2024-06-06T14:30:00,635.0,14755.5,0.0
2024-06-06T21:45:00,-58.0,14697.5,-58.0
2024-06-07T16:30:00,-21.0,14676.5,-79.0
2024-06-11T03:30:00,-29.0,14647.5,-108.0
2024-06-12T16:15:00,284.5,14932.0,0.0
2024-06-13T18:30:00,661.5,15593.5,0.0
2024-06-14T16:00:00,-27.5,15566.0,-27.5
2024-06-17T10:15:00,70.5,15636.5,0.0
2024-06-18T09:45:00,729.5,16366.0,0.0
2024-06-18T18:30:00,-47.5,16318.5,-47.5
2024-06-19T23:45:00,-7.0,16311.5,-54.5
2024-06-20T21:00:00,74.0,16385.5,0.0
2024-06-22T02:00:00,-141.0,16244.5,-141.0
2024-06-25T15:15:00,-38.0,16206.5,-179.0
2024-06-25T20:45:00,-17.5,16189.0,-196.5
2024-06-26T16:15:00,-17.0,16172.0,-213.5
2024-06-26T23:15:00,-56.0,16116.0,-269.5
2024-06-27T11:15:00,-75.0,16041.0,-344.5
2024-06-28T21:45:00,-50.0,15991.0,-394.5
2024-06-28T23:45:00,-134.5,15856.5,-529.0
2024-07-01T11:15:00,44.0,15900.5,-485.0
2024-07-01T20:00:00,-87.0,15813.5,-572.0
2024-07-01T23:30:00,-96.5,15717.0,-668.5
2024-07-02T08:45:00,9.0,15726.0,-659.5
2024-07-02T23:15:00,-43.0,15683.0,-702.5
2024-07-03T20:15:00,283.0,15966.0,-419.5
2024-07-04T22:45:00,189.0,16155.0,-230.5
2024-07-05T21:15:00,26.0,16181.0,-204.5
2024-07-05T23:15:00,-44.5,16136.5,-249.0
2024-07-08T07:00:00,56.5,16193.0,-192.5
2024-07-08T23:15:00,28.5,16221.5,-164.0
2024-07-09T01:15:00,-52.0,16169.5,-216.0
2024-07-09T15:15:00,57.0,16226.5,-159.0
2024-07-09T20:45:00,-43.5,16183.0,-202.5
2024-07-10T14:45:00,-22.5,16160.5,-225.0
2024-07-11T00:15:00,-12.0,16148.5,-237.0
2024-07-11T09:30:00,111.5,16260.0,-125.5
2024-07-11T22:00:00,-115.0,16145.0,-240.5
2024-07-13T04:45:00,63.5,16208.5,-177.0
2024-07-15T20:45:00,-28.5,16180.0,-205.5
2024-07-16T01:30:00,-13.0,16167.0,-218.5
2024-07-16T14:00:00,-19.0,16148.0,-237.5
2024-07-16T23:00:00,-143.0,16005.0,-380.5
2024-07-16T23:45:00,-115.0,15890.0,-495.5
2024-07-18T09:45:00,928.0,16818.0,0.0
2024-07-19T00:00:00,-128.5,16689.5,-128.5
2024-07-19T07:15:00,-223.5,16466.0,-352.0
2024-07-20T04:15:00,-30.0,16436.0,-382.0
2024-07-25T22:00:00,1191.0,17627.0,0.0
2024-07-26T00:00:00,-365.0,17262.0,-365.0
2024-07-30T01:00:00,-175.0,17087.0,-540.0
2024-07-30T13:15:00,-83.0,17004.0,-623.0
2024-07-31T08:30:00,239.5,17243.5,-383.5
2024-08-01T15:15:00,-60.5,17183.0,-444.0
2024-08-05T17:15:00,2367.5,19550.5,0.0
2024-08-06T20:45:00,-137.0,19413.5,-137.0
2024-08-06T23:00:00,-286.5,19127.0,-423.5
2024-08-08T10:30:00,475.5,19602.5,0.0
2024-08-09T14:45:00,-124.5,19478.0,-124.5
2024-08-09T22:45:00,-41.0,19437.0,-165.5
2024-08-12T07:15:00,-198.5,19238.5,-364.0
2024-08-13T00:30:00,-134.0,19104.5,-498.0
2024-08-13T19:15:00,22.5,19127.0,-475.5
2024-08-14T16:15:00,469.5,19596.5,-6.0
2024-08-15T01:30:00,-247.5,19349.0,-253.5
2024-08-15T14:30:00,40.5,19389.5,-213.0
2024-08-16T17:30:00,645.5,20035.0,0.0
2024-08-17T04:45:00,-128.5,19906.5,-128.5
2024-08-19T22:45:00,-55.5,19851.0,-184.0
2024-08-20T17:45:00,401.0,20252.0,0.0
2024-08-21T15:15:00,-32.0,20220.0,-32.0
2024-08-21T22:45:00,0.5,20220.5,-31.5
2024-08-21T23:45:00,175.0,20395.5,0.0
2024-08-22T23:15:00,-51.0,20344.5,-51.0
2024-08-24T00:00:00,100.0,20444.5,0.0
2024-08-24T02:45:00,-290.5,20154.0,-290.5
2024-08-27T00:15:00,-130.0,20024.0,-420.5
2024-08-27T23:30:00,-107.5,19916.5,-528.0
2024-08-28T00:45:00,-131.5,19785.0,-659.5
2024-08-29T12:00:00,651.5,20436.5,-8.0
2024-08-30T11:30:00,-159.0,20277.5,-167.0
2024-08-31T00:00:00,-19.5,20258.0,-186.5
2024-08-31T03:45:00,-204.0,20054.0,-390.5
2024-09-03T07:45:00,-74.0,19980.0,-464.5
2024-09-03T16:15:00,-68.5,19911.5,-533.0
2024-09-04T18:45:00,1136.0,21047.5,0.0
2024-09-05T09:30:00,-159.0,20888.5,-159.0
2024-09-05T21:45:00,-70.0,20818.5,-229.0
2024-09-06T00:15:00,-206.5,20612.0,-435.5
2024-09-06T12:00:00,-87.0,20525.0,-522.5
2024-09-09T09:15:00,344.0,20869.0,-178.5
2024-09-10T01:00:00,-188.0,20681.0,-366.5
2024-09-10T16:45:00,-98.5,20582.5,-465.0
2024-09-10T19:00:00,-89.0,20493.5,-554.0
2024-09-11T15:15:00,-111.5,20382.0,-665.5
2024-09-11T21:45:00,-96.5,20285.5,-762.0
2024-09-11T22:45:00,-99.5,20186.0,-861.5
2024-09-12T00:45:00,-199.5,19986.5,-1061.0
2024-09-12T17:00:00,617.0,20603.5,-444.0
2024-09-13T00:45:00,-210.0,20393.5,-654.0
2024-09-13T11:45:00,72.0,20465.5,-582.0
2024-09-13T15:00:00,-65.5,20400.0,-647.5
2024-09-13T23:15:00,-10.5,20389.5,-658.0
2024-09-16T15:15:00,-128.5,20261.0,-786.5
2024-09-17T10:30:00,-78.5,20182.5,-865.0
2024-09-17T23:00:00,3.0,20185.5,-862.0
2024-09-20T04:15:00,511.5,20697.0,-350.5
2024-09-20T22:15:00,-71.0,20626.0,-421.5
2024-09-23T14:15:00,70.0,20696.0,-351.5
2024-09-25T09:15:00,-67.0,20629.0,-418.5
2024-09-26T02:15:00,48.0,20677.0,-370.5
2024-09-26T22:45:00,360.0,21037.0,-10.5
2024-09-27T22:45:00,-104.0,20933.0,-114.5
2024-09-30T23:15:00,-159.0,20774.0,-273.5
2024-10-01T13:15:00,-4.5,20769.5,-278.0
2024-10-01T22:30:00,-95.0,20674.5,-373.0
2024-10-02T03:00:00,-107.5,20567.0,-480.5
2024-10-02T22:30:00,-103.5,20463.5,-584.0
2024-10-02T23:00:00,-157.0,20306.5,-741.0
2024-10-03T20:00:00,17.0,20323.5,-724.0
2024-10-04T23:00:00,-201.5,20122.0,-925.5
2024-10-07T21:00:00,172.0,20294.0,-753.5
2024-10-08T16:45:00,52.5,20346.5,-701.0
2024-10-09T11:15:00,421.0,20767.5,-280.0
2024-10-10T15:00:00,331.5,21099.0,0.0
2024-10-11T03:00:00,-58.0,21041.0,-58.0
2024-10-11T13:45:00,-54.0,20987.0,-112.0
2024-10-12T05:30:00,-34.5,20952.5,-146.5
2024-10-15T10:00:00,198.5,21151.0,0.0
2024-10-15T22:45:00,-31.0,21120.0,-31.0
2024-10-16T15:15:00,-20.5,21099.5,-51.5
2024-10-17T22:45:00,221.0,21320.5,0.0
2024-10-18T22:45:00,24.5,21345.0,0.0
2024-10-21T22:15:00,-81.5,21263.5,-81.5
2024-10-21T23:45:00,-82.5,21181.0,-164.0
2024-10-22T16:15:00,-54.5,21126.5,-218.5
2024-10-22T23:00:00,-60.5,21066.0,-279.0
2024-10-23T01:30:00,-151.0,20915.0,-430.0
2024-10-23T17:45:00,-87.5,20827.5,-517.5
2024-10-24T05:15:00,100.5,20928.0,-417.0
2024-10-24T22:30:00,-85.0,20843.0,-502.0
2024-10-26T02:30:00,192.0,21035.0,-310.0
2024-10-28T14:45:00,-63.0,20972.0,-373.0
2024-10-28T20:15:00,-77.0,20895.0,-450.0
2024-10-30T12:30:00,232.0,21127.0,-218.0
2024-10-31T20:00:00,169.5,21296.5,-48.5
2024-11-01T12:15:00,141.5,21438.0,0.0
2024-11-02T03:00:00,-16.0,21422.0,-16.0
2024-11-04T22:15:00,-56.0,21366.0,-72.0
2024-11-06T20:45:00,875.5,22241.5,0.0
2024-11-07T00:00:00,-136.5,22105.0,-136.5
2024-11-07T09:45:00,46.0,22151.0,-90.5
2024-11-08T19:15:00,458.0,22609.0,0.0
2024-11-11T20:00:00,21.5,22630.5,0.0
2024-11-11T22:45:00,-59.5,22571.0,-59.5
2024-11-12T12:00:00,-58.0,22513.0,-117.5
2024-11-13T20:15:00,-68.0,22445.0,-185.5
2024-11-13T23:00:00,-115.0,22330.0,-300.5
2024-11-14T05:00:00,-150.5,22179.5,-451.0
2024-11-14T22:00:00,-40.0,22139.5,-491.0
2024-11-15T20:15:00,131.5,22271.0,-359.5
2024-11-18T08:15:00,438.0,22709.0,0.0
2024-11-18T23:15:00,-126.5,22582.5,-126.5
2024-11-19T19:30:00,-73.0,22509.5,-199.5
2024-11-19T23:30:00,-200.5,22309.0,-400.0
2024-11-20T21:15:00,-109.5,22199.5,-509.5
2024-11-21T05:45:00,-112.0,22087.5,-621.5
2024-11-21T19:45:00,-159.0,21928.5,-780.5
2024-11-22T01:00:00,-360.0,21568.5,-1140.5
2024-11-22T21:15:00,-114.0,21454.5,-1254.5
2024-11-23T00:15:00,-151.0,21303.5,-1405.5
2024-11-25T17:30:00,3.0,21306.5,-1402.5
2024-11-25T21:15:00,-46.0,21260.5,-1448.5
2024-11-26T00:00:00,-82.5,21178.0,-1531.0
2024-11-27T04:30:00,-32.0,21146.0,-1563.0
2024-11-27T12:45:00,-61.0,21085.0,-1624.0
2024-11-28T03:45:00,-142.5,20942.5,-1766.5
2024-11-28T17:15:00,25.5,20968.0,-1741.0
2024-11-29T09:15:00,-8.5,20959.5,-1749.5
2024-11-29T15:15:00,-37.0,20922.5,-1786.5
2024-12-02T08:45:00,91.0,21013.5,-1695.5
2024-12-03T17:15:00,456.0,21469.5,-1239.5
2024-12-05T10:00:00,494.0,21963.5,-745.5
2024-12-05T23:00:00,-3.5,21960.0,-749.0
2024-12-06T03:30:00,-119.0,21841.0,-868.0
2024-12-09T13:45:00,269.5,22110.5,-598.5
2024-12-11T01:45:00,-62.0,22048.5,-660.5
2024-12-12T06:15:00,626.5,22675.0,-34.0
2024-12-13T11:15:00,-62.0,22613.0,-96.0
2024-12-14T00:45:00,-62.5,22550.5,-158.5
2024-12-17T08:15:00,531.0,23081.5,0.0
2024-12-18T22:45:00,171.0,23252.5,0.0
2024-12-20T00:15:00,85.0,23337.5,0.0
2024-12-20T01:30:00,-205.0,23132.5,-205.0
2024-12-20T15:30:00,372.0,23504.5,0.0
2024-12-20T22:45:00,-163.5,23341.0,-163.5
2024-12-21T04:15:00,-277.5,23063.5,-441.0
2024-12-23T17:30:00,-64.5,22999.0,-505.5
2024-12-24T02:00:00,-110.0,22889.0,-615.5
2024-12-26T17:15:00,608.0,23497.0,-7.5
2024-12-26T23:45:00,-55.5,23441.5,-63.0
2024-12-27T21:00:00,31.5,23473.0,-31.5
2024-12-31T22:00:00,-51.5,23421.5,-83.0
2025-01-02T11:30:00,-43.0,23378.5,-126.0
2025-01-03T00:00:00,-356.5,23022.0,-482.5
2025-01-03T05:15:00,-27.0,22995.0,-509.5
2025-01-07T23:45:00,-25.0,22970.0,-534.5
2025-01-08T01:15:00,-120.5,22849.5,-655.0
2025-01-08T09:15:00,-72.0,22777.5,-727.0
2025-01-08T20:30:00,-118.5,22659.0,-845.5
2025-01-08T21:00:00,-94.5,22564.5,-940.0
2025-01-08T22:15:00,-108.5,22456.0,-1048.5
2025-01-09T03:30:00,-386.0,22070.0,-1434.5
2025-01-10T11:30:00,-117.0,21953.0,-1551.5
2025-01-10T21:15:00,-184.0,21769.0,-1735.5
2025-01-11T00:45:00,-298.0,21471.0,-2033.5
2025-01-13T15:15:00,-63.5,21407.5,-2097.0
2025-01-13T21:45:00,-46.0,21361.5,-2143.0
2025-01-14T11:15:00,225.5,21587.0,-1917.5
2025-01-14T22:45:00,-104.0,21483.0,-2021.5
2025-01-15T03:45:00,-82.0,21401.0,-2103.5
2025-01-15T06:00:00,-271.5,21129.5,-2375.0
2025-01-16T02:00:00,-181.5,20948.0,-2556.5
2025-01-16T11:30:00,-101.0,20847.0,-2657.5
2025-01-17T10:15:00,68.0,20915.0,-2589.5
2025-01-20T08:15:00,495.0,21410.0,-2094.5
2025-01-21T10:00:00,-344.5,21065.5,-2439.0
2025-01-21T23:45:00,-131.0,20934.5,-2570.0
2025-01-22T16:00:00,202.0,21136.5,-2368.0
2025-01-23T06:00:00,212.0,21348.5,-2156.0
2025-01-24T13:30:00,75.0,21423.5,-2081.0
2025-01-24T22:45:00,-79.0,21344.5,-2160.0
2025-01-25T00:15:00,-83.0,21261.5,-2243.0
2025-01-27T22:15:00,603.5,21865.0,-1639.5
2025-01-29T00:00:00,-200.0,21665.0,-1839.5
2025-01-29T22:15:00,273.5,21938.5,-1566.0
2025-01-30T04:45:00,-84.0,21854.5,-1650.0
2025-01-30T20:30:00,-65.5,21789.0,-1715.5
2025-01-30T22:15:00,-110.5,21678.5,-1826.0
2025-01-31T05:00:00,-255.0,21423.5,-2081.0
2025-01-31T13:45:00,5.0,21428.5,-2076.0
2025-02-01T03:30:00,-10.0,21418.5,-2086.0
2025-02-03T15:00:00,1108.5,22527.0,-977.5
2025-02-04T11:45:00,76.0,22603.0,-901.5
2025-02-05T06:45:00,258.0,22861.0,-643.5
2025-02-05T21:30:00,-109.0,22752.0,-752.5
2025-02-06T00:15:00,-27.0,22725.0,-779.5
2025-02-06T17:00:00,260.5,22985.5,-519.0
2025-02-07T00:45:00,-118.0,22867.5,-637.0
2025-02-07T06:15:00,-105.5,22762.0,-742.5
2025-02-07T13:30:00,-62.5,22699.5,-805.0
2025-02-08T00:15:00,-437.5,22262.0,-1242.5
2025-02-10T09:00:00,-134.5,22127.5,-1377.0
2025-02-11T06:00:00,200.0,22327.5,-1177.0
2025-02-12T02:15:00,-116.0,22211.5,-1293.0
2025-02-12T22:45:00,-536.5,21675.0,-1829.5
2025-02-13T16:00:00,97.5,21772.5,-1732.0
2025-02-14T14:45:00,296.5,22069.0,-1435.5
2025-02-15T01:30:00,-51.0,22018.0,-1486.5
2025-02-17T16:30:00,140.5,22158.5,-1346.0
2025-02-18T15:00:00,-7.0,22151.5,-1353.0
2025-02-19T16:15:00,-13.5,22138.0,-1366.5
2025-02-20T10:30:00,-155.0,21983.0,-1521.5
2025-02-20T20:45:00,-35.0,21948.0,-1556.5
2025-02-21T13:30:00,-75.5,21872.5,-1632.0
2025-02-21T23:45:00,-89.5,21783.0,-1721.5
2025-02-24T08:15:00,527.0,22310.0,-1194.5
2025-02-25T02:30:00,-120.5,22189.5,-1315.0
2025-02-25T15:15:00,-42.0,22147.5,-1357.0
2025-02-25T20:45:00,-166.0,21981.5,-1523.0
2025-02-26T10:00:00,24.5,22006.0,-1498.5
2025-02-27T00:00:00,-108.0,21898.0,-1606.5
2025-02-27T06:30:00,-68.0,21830.0,-1674.5
2025-02-28T17:30:00,1078.5,22908.5,-596.0
2025-03-04T00:30:00,-241.0,22667.5,-837.0
2025-03-04T13:30:00,324.0,22991.5,-513.0
2025-03-05T03:15:00,-133.0,22858.5,-646.0
2025-03-06T03:00:00,-156.0,22702.5,-802.0
2025-03-07T00:30:00,-28.0,22674.5,-830.0
2025-03-07T18:15:00,-107.5,22567.0,-937.5
2025-03-07T22:45:00,-148.5,22418.5,-1086.0
2025-03-08T03:15:00,-277.0,22141.5,-1363.0
2025-03-10T18:45:00,-153.0,21988.5,-1516.0
2025-03-11T11:15:00,1125.5,23114.0,-390.5
2025-03-12T00:15:00,-279.5,22834.5,-670.0
2025-03-12T03:15:00,-548.0,22286.5,-1218.0
2025-03-13T18:15:00,40.5,22327.0,-1177.5
2025-03-13T23:30:00,-218.0,22109.0,-1395.5
2025-03-14T09:45:00,-366.5,21742.5,-1762.0
2025-03-18T09:15:00,-132.0,21610.5,-1894.0
2025-03-19T13:15:00,51.0,21661.5,-1843.0
2025-03-19T22:45:00,-123.0,21538.5,-1966.0
2025-03-20T15:30:00,475.0,22013.5,-1491.0
2025-03-21T01:15:00,-234.5,21779.0,-1725.5
2025-03-25T12:30:00,977.5,22756.5,-748.0
2025-03-26T02:30:00,73.0,22829.5,-675.0
2025-03-26T11:15:00,-5.5,22824.0,-680.5
2025-03-27T15:00:00,-47.5,22776.5,-728.0
2025-03-27T23:00:00,-192.5,22584.0,-920.5
2025-03-28T00:45:00,-168.0,22416.0,-1088.5
2025-03-31T14:15:00,947.0,23363.0,-141.5
2025-03-31T22:15:00,-73.0,23290.0,-214.5
2025-03-31T23:00:00,-171.0,23119.0,-385.5
2025-04-01T23:45:00,-286.0,22833.0,-671.5
2025-04-02T22:45:00,-66.5,22766.5,-738.0
2025-04-03T12:00:00,36.5,22803.0,-701.5
2025-04-04T15:00:00,699.5,23502.5,-2.0
2025-04-07T10:15:00,3172.5,26675.0,0.0
2025-04-09T11:00:00,1090.0,27765.0,0.0
2025-04-09T15:15:00,-637.0,27128.0,-637.0
2025-04-11T03:30:00,90.5,27218.5,-546.5
2025-04-12T00:15:00,-118.0,27100.5,-664.5
2025-04-14T18:30:00,634.0,27734.5,-30.5
2025-04-14T22:45:00,-358.5,27376.0,-389.0
2025-04-15T23:30:00,-204.5,27171.5,-593.5
2025-04-17T19:45:00,-21.5,27150.0,-615.0
2025-04-17T21:15:00,-149.0,27001.0,-764.0
2025-04-18T03:30:00,-127.0,26874.0,-891.0
2025-04-21T14:45:00,-63.5,26810.5,-954.5
2025-04-22T04:45:00,531.5,27342.0,-423.0
2025-04-24T01:00:00,-84.5,27257.5,-507.5
2025-04-24T19:15:00,40.5,27298.0,-467.0
2025-04-24T20:45:00,-144.5,27153.5,-611.5
2025-04-25T11:30:00,1043.0,28196.5,0.0
2025-04-25T13:45:00,-117.5,28079.0,-117.5
2025-04-28T10:00:00,-97.5,27981.5,-215.0
2025-04-28T20:00:00,-105.0,27876.5,-320.0
2025-04-28T22:45:00,80.5,27957.0,-239.5
2025-04-29T13:15:00,-61.0,27896.0,-300.5
2025-04-30T05:45:00,-131.5,27764.5,-432.0
2025-05-01T15:00:00,559.0,28323.5,0.0
2025-05-01T22:45:00,-104.5,28219.0,-104.5
2025-05-02T01:00:00,-222.5,27996.5,-327.0
2025-05-03T04:15:00,310.0,28306.5,-17.0
2025-05-06T05:00:00,-135.0,28171.5,-152.0
2025-05-07T02:45:00,-191.0,27980.5,-343.0
2025-05-07T11:30:00,-78.5,27902.0,-421.5
2025-05-08T20:45:00,219.5,28121.5,-202.0
2025-05-09T05:00:00,-278.5,27843.0,-480.5
2025-05-09T20:30:00,-77.5,27765.5,-558.0
2025-05-12T22:45:00,634.5,28400.0,0.0
2025-05-14T05:00:00,774.0,29174.0,0.0
2025-05-14T16:30:00,-43.5,29130.5,-43.5
2025-05-14T23:00:00,-77.0,29053.5,-120.5
2025-05-16T03:30:00,74.5,29128.0,-46.0
