exit_time,pnl_usd,cumulative_pnl_usd,drawdown_usd
2025-05-16T22:15:00,-36.0,29092.0,-82.0
2025-05-20T10:15:00,294.5,29386.5,0.0
2025-05-22T02:30:00,-321.0,29065.5,-321.0
2025-05-22T10:00:00,-109.5,28956.0,-430.5
2025-05-22T22:00:00,-220.0,28736.0,-650.5
2025-05-23T00:00:00,-110.5,28625.5,-761.0
2025-05-23T16:30:00,-131.5,28494.0,-892.5
2025-05-24T02:15:00,126.0,28620.0,-766.5
2025-05-26T23:30:00,-69.0,28551.0,-835.5
2025-05-27T14:30:00,-36.5,28514.5,-872.0
2025-05-28T12:45:00,159.5,28674.0,-712.5
2025-05-28T23:00:00,-56.5,28617.5,-769.0
2025-05-29T19:15:00,424.0,29041.5,-345.0
2025-05-30T15:30:00,-111.5,28930.0,-456.5
2025-05-31T03:30:00,-295.0,28635.0,-751.5
2025-06-03T11:15:00,384.5,29019.5,-367.0
2025-06-04T03:15:00,317.5,29337.0,-49.5
2025-06-04T21:30:00,-139.0,29198.0,-188.5
2025-06-06T01:45:00,-234.5,28963.5,-423.0
2025-06-06T10:45:00,-45.0,28918.5,-468.0
2025-06-09T07:15:00,274.5,29193.0,-193.5
2025-06-09T22:45:00,-30.0,29163.0,-223.5
2025-06-10T05:00:00,-62.0,29101.0,-285.5
2025-06-10T13:15:00,-24.0,29077.0,-309.5
2025-06-11T03:15:00,-82.5,28994.5,-392.0
2025-06-11T10:00:00,-68.0,28926.5,-460.0
2025-06-11T22:45:00,-152.5,28774.0,-612.5
2025-06-13T07:30:00,-4.0,28770.0,-616.5
2025-06-13T15:15:00,242.5,29012.5,-374.0
2025-06-14T03:15:00,143.0,29155.5,-231.0
2025-06-17T16:15:00,510.0,29665.5,0.0
2025-06-18T02:00:00,-170.0,29495.5,-170.0
2025-06-18T19:30:00,-83.0,29412.5,-253.0
2025-06-19T02:30:00,-192.5,29220.0,-445.5
2025-06-20T07:15:00,-216.5,29003.5,-662.0
2025-06-20T18:00:00,-68.5,28935.0,-730.5
2025-06-20T23:30:00,-61.5,28873.5,-792.0
2025-06-24T01:30:00,-241.5,28632.0,-1033.5
2025-06-24T20:15:00,500.5,29132.5,-533.0
2025-06-26T00:15:00,203.0,29335.5,-330.0
2025-06-27T22:15:00,424.5,29760.0,0.0
2025-06-28T00:00:00,-83.0,29677.0,-83.0
2025-06-30T16:15:00,-10.0,29667.0,-93.0
2025-06-30T21:45:00,-75.0,29592.0,-168.0
2025-07-02T16:30:00,-27.0,29565.0,-195.0
2025-07-03T11:30:00,91.5,29656.5,-103.5
2025-07-03T14:45:00,-48.5,29608.0,-152.0
2025-07-04T11:15:00,225.0,29833.0,0.0
2025-07-07T10:15:00,-147.0,29686.0,-147.0
2025-07-07T22:00:00,-85.5,29600.5,-232.5
2025-07-08T19:15:00,-18.5,29582.0,-251.0
2025-07-10T09:15:00,219.5,29801.5,-31.5
2025-07-10T18:30:00,-48.0,29753.5,-79.5
2025-07-10T22:45:00,-49.5,29704.0,-129.0
2025-07-11T21:00:00,-88.0,29616.0,-217.0
2025-07-12T00:30:00,-57.0,29559.0,-274.0
2025-07-14T13:00:00,-82.0,29477.0,-356.0
2025-07-14T22:45:00,-66.5,29410.5,-422.5
2025-07-15T04:45:00,71.0,29481.5,-351.5
2025-07-15T12:00:00,-42.0,29439.5,-393.5
2025-07-16T22:45:00,-108.0,29331.5,-501.5
2025-07-17T07:45:00,-106.5,29225.0,-608.0
2025-07-18T19:30:00,365.5,29590.5,-242.5
2025-07-21T12:45:00,-24.5,29566.0,-267.0
2025-07-22T04:15:00,70.5,29636.5,-196.5
2025-07-23T09:30:00,-106.0,29530.5,-302.5
2025-07-24T13:00:00,109.5,29640.0,-193.0
2025-07-25T05:00:00,-70.0,29570.0,-263.0
2025-07-25T13:45:00,-47.5,29522.5,-310.5
2025-07-26T05:00:00,-41.0,29481.5,-351.5
2025-07-28T16:15:00,49.0,29530.5,-302.5
2025-07-30T00:00:00,-26.5,29504.0,-329.0
2025-07-30T16:15:00,-45.5,29458.5,-374.5
2025-07-31T04:00:00,-272.0,29186.5,-646.5
2025-07-31T20:00:00,217.5,29404.0,-429.0
2025-08-01T10:30:00,-83.5,29320.5,-512.5
2025-08-01T21:15:00,-146.5,29174.0,-659.0
2025-08-01T23:45:00,-78.5,29095.5,-737.5
2025-08-05T21:30:00,-60.5,29035.0,-798.0
2025-08-06T03:00:00,97.5,29132.5,-700.5
2025-08-06T10:45:00,-11.5,29121.0,-712.0
2025-08-07T13:30:00,372.5,29493.5,-339.5
2025-08-08T05:00:00,-180.0,29313.5,-519.5
2025-08-11T08:45:00,198.0,29511.5,-321.5
2025-08-12T02:30:00,-117.5,29394.0,-439.0
2025-08-12T14:15:00,-40.5,29353.5,-479.5
2025-08-12T22:15:00,-94.5,29259.0,-574.0
2025-08-13T23:30:00,264.0,29523.0,-310.0
2025-08-14T10:45:00,-90.5,29432.5,-400.5
2025-08-14T21:45:00,-197.5,29235.0,-598.0
2025-08-15T00:30:00,-189.0,29046.0,-787.0
2025-08-15T17:45:00,-57.0,28989.0,-844.0
2025-08-18T13:15:00,-19.0,28970.0,-863.0
2025-08-19T09:30:00,-90.0,28880.0,-953.0
2025-08-19T18:00:00,-64.0,28816.0,-1017.0
2025-08-19T20:00:00,-49.5,28766.5,-1066.5
2025-08-20T15:45:00,397.0,29163.5,-669.5
2025-08-21T11:00:00,-59.0,29104.5,-728.5
2025-08-21T23:15:00,-75.5,29029.0,-804.0
2025-08-22T04:00:00,-157.5,28871.5,-961.5
2025-08-25T13:30:00,-60.5,28811.0,-1022.0
2025-08-25T23:00:00,-49.5,28761.5,-1071.5
2025-08-26T14:45:00,6.5,28768.0,-1065.0
2025-08-27T03:00:00,-80.0,28688.0,-1145.0
2025-08-27T09:30:00,66.5,28754.5,-1078.5
2025-08-27T14:15:00,-52.0,28702.5,-1130.5
2025-08-28T01:30:00,-113.5,28589.0,-1244.0
2025-08-28T04:15:00,-163.0,28426.0,-1407.0
2025-08-28T23:00:00,-186.0,28240.0,-1593.0
2025-08-29T07:15:00,-10.5,28229.5,-1603.5
2025-09-01T11:00:00,-37.0,28192.5,-1640.5
2025-09-01T15:45:00,-79.5,28113.0,-1720.0
2025-09-02T08:00:00,-82.0,28031.0,-1802.0
2025-09-02T10:00:00,-69.5,27961.5,-1871.5
2025-09-03T02:45:00,413.5,28375.0,-1458.0
2025-09-04T00:30:00,-164.5,28210.5,-1622.5
2025-09-04T05:15:00,-178.0,28032.5,-1800.5
2025-09-04T21:00:00,-69.0,27963.5,-1869.5
2025-09-04T23:45:00,-127.0,27836.5,-1996.5
2025-09-05T21:00:00,372.0,28208.5,-1624.5
2025-09-05T23:15:00,-146.0,28062.5,-1770.5
2025-09-06T04:15:00,-123.0,27939.5,-1893.5
2025-09-08T11:15:00,6.0,27945.5,-1887.5
2025-09-08T21:15:00,-79.0,27866.5,-1966.5
2025-09-09T01:45:00,-34.5,27832.0,-2001.0
2025-09-09T14:30:00,-27.5,27804.5,-2028.5
2025-09-10T17:30:00,84.5,27889.0,-1944.0
2025-09-10T22:45:00,-47.0,27842.0,-1991.0
2025-09-11T21:45:00,-68.0,27774.0,-2059.0
2025-09-11T22:45:00,-104.0,27670.0,-2163.0
2025-09-12T11:15:00,-33.0,27637.0,-2196.0
2025-09-12T15:30:00,-29.0,27608.0,-2225.0
2025-09-12T21:45:00,-25.0,27583.0,-2250.0
2025-09-12T22:45:00,-36.5,27546.5,-2286.5
2025-09-15T09:30:00,49.0,27595.5,-2237.5
2025-09-15T17:15:00,-55.0,27540.5,-2292.5
2025-09-16T20:30:00,385.5,27926.0,-1907.0
2025-09-17T11:15:00,-26.5,27899.5,-1933.5
2025-09-18T15:15:00,53.5,27953.0,-1880.0
2025-09-18T22:00:00,-76.5,27876.5,-1956.5
2025-09-19T04:30:00,-130.0,27746.5,-2086.5
2025-09-20T00:30:00,-16.5,27730.0,-2103.0
2025-09-22T15:00:00,46.5,27776.5,-2056.5
2025-09-23T07:45:00,210.5,27987.0,-1846.0
2025-09-23T15:15:00,-29.5,27957.5,-1875.5
2025-09-25T13:30:00,-5.0,27952.5,-1880.5
2025-09-25T23:00:00,-49.5,27903.0,-1930.0
2025-09-26T22:15:00,-86.5,27816.5,-2016.5
2025-09-29T20:15:00,206.0,28022.5,-1810.5
2025-09-30T00:30:00,-95.0,27927.5,-1905.5
2025-10-01T09:30:00,-213.0,27714.5,-2118.5
2025-10-01T18:30:00,24.5,27739.0,-2094.0
2025-10-02T22:45:00,235.5,27974.5,-1858.5
2025-10-03T19:45:00,43.5,28018.0,-1815.0
2025-10-06T16:45:00,-37.5,27980.5,-1852.5
2025-10-07T05:15:00,102.0,28082.5,-1750.5
2025-10-08T00:00:00,-49.5,28033.0,-1800.0
2025-10-08T14:15:00,-40.5,27992.5,-1840.5
2025-10-09T10:15:00,402.5,28395.0,-1438.0
2025-10-10T13:00:00,-6.0,28389.0,-1444.0
2025-10-10T23:15:00,-80.0,28309.0,-1524.0
2025-10-13T09:00:00,71.0,28380.0,-1453.0
2025-10-14T12:15:00,-45.0,28335.0,-1498.0
2025-10-14T23:30:00,233.0,28568.0,-1265.0
2025-10-16T00:45:00,-236.5,28331.5,-1501.5
2025-10-16T02:45:00,-269.5,28062.0,-1771.0
2025-10-17T20:00:00,849.5,28911.5,-921.5
2025-10-20T18:00:00,-61.5,28850.0,-983.0
2025-10-21T13:00:00,281.5,29131.5,-701.5
2025-10-22T05:15:00,-154.0,28977.5,-855.5
2025-10-25T05:00:00,697.5,29675.0,-158.0
2025-10-28T10:00:00,528.0,30203.0,0.0
2025-10-29T18:15:00,494.0,30697.0,0.0
2025-10-29T23:15:00,-65.5,30631.5,-65.5
2025-10-31T12:30:00,-59.0,30572.5,-124.5
2025-10-31T22:45:00,-204.0,30368.5,-328.5
2025-11-04T00:30:00,-156.0,30212.5,-484.5
2025-11-05T00:00:00,-6.0,30206.5,-490.5
2025-11-05T12:15:00,321.0,30527.5,-169.5
2025-11-05T21:15:00,-131.5,30396.0,-301.0
2025-11-06T12:00:00,-170.5,30225.5,-471.5
2025-11-07T04:15:00,423.5,30649.0,-48.0
2025-11-07T14:15:00,-198.5,30450.5,-246.5
2025-11-08T03:30:00,411.0,30861.5,0.0
2025-11-12T03:00:00,146.0,31007.5,0.0
2025-11-12T13:45:00,22.0,31029.5,0.0
2025-11-12T20:30:00,-155.0,30874.5,-155.0
2025-11-13T17:00:00,-59.5,30815.0,-214.5
2025-11-14T06:15:00,869.5,31684.5,0.0
2025-11-14T14:30:00,-116.0,31568.5,-116.0
2025-11-14T23:45:00,58.5,31627.0,-57.5
2025-11-17T19:30:00,-71.5,31555.5,-129.0
2025-11-18T00:00:00,16.0,31571.5,-113.0
2025-11-18T17:45:00,152.5,31724.0,0.0
2025-11-19T01:30:00,-251.0,31473.0,-251.0
2025-11-19T15:30:00,-175.5,31297.5,-426.5
2025-11-20T22:00:00,-163.5,31134.0,-590.0
2025-11-21T10:30:00,1566.5,32700.5,0.0
2025-11-21T20:30:00,-98.0,32602.5,-98.0
2025-11-24T21:00:00,-169.0,32433.5,-267.0
2025-11-25T19:45:00,-85.0,32348.5,-352.0
2025-11-26T18:00:00,361.5,32710.0,0.0
2025-11-27T16:00:00,22.0,32732.0,0.0
2025-12-01T09:30:00,87.5,32819.5,0.0
2025-12-02T00:45:00,-61.5,32758.0,-61.5
2025-12-02T04:30:00,-32.5,32725.5,-94.0
2025-12-03T01:30:00,28.0,32753.5,-66.0
2025-12-03T15:30:00,-7.5,32746.0,-73.5
2025-12-04T20:00:00,-79.5,32666.5,-153.0
2025-12-04T23:45:00,-268.0,32398.5,-421.0
2025-12-05T22:30:00,46.5,32445.0,-374.5
2025-12-06T01:00:00,-96.0,32349.0,-470.5
2025-12-08T18:00:00,-5.0,32344.0,-475.5
2025-12-10T06:30:00,-81.5,32262.5,-557.0
2025-12-11T09:45:00,-247.0,32015.5,-804.0
2025-12-11T16:45:00,34.0,32049.5,-770.0
2025-12-11T23:45:00,-181.5,31868.0,-951.5
2025-12-12T00:15:00,-283.0,31585.0,-1234.5
2025-12-12T18:15:00,-148.5,31436.5,-1383.0
2025-12-12T19:15:00,-93.0,31343.5,-1476.0
2025-12-12T23:00:00,-139.5,31204.0,-1615.5
2025-12-15T10:45:00,377.0,31581.0,-1238.5
2025-12-15T23:45:00,-44.5,31536.5,-1283.0
2025-12-16T17:15:00,625.0,32161.5,-658.0
2025-12-18T16:15:00,596.0,32757.5,-62.0
2025-12-20T00:30:00,-78.0,32679.5,-140.0
2025-12-22T14:15:00,61.0,32740.5,-79.0
2025-12-22T23:45:00,-69.5,32671.0,-148.5
2025-12-24T00:00:00,-78.0,32593.0,-226.5
2025-12-24T11:30:00,51.0,32644.0,-175.5
2025-12-24T23:30:00,-51.0,32593.0,-226.5
2025-12-27T00:15:00,-17.0,32576.0,-243.5
2025-12-31T00:15:00,-119.5,32456.5,-363.0
2025-12-31T20:15:00,139.5,32596.0,-223.5
2026-01-02T10:00:00,-26.0,32570.0,-249.5
2026-01-03T04:30:00,386.0,32956.0,0.0
2026-01-07T11:30:00,7.5,32963.5,0.0
2026-01-08T00:45:00,0.5,32964.0,0.0
2026-01-08T04:30:00,-12.0,32952.0,-12.0
2026-01-09T23:45:00,80.0,33032.0,0.0
2026-01-10T06:45:00,142.5,33174.5,0.0
2026-01-13T06:00:00,397.5,33572.0,0.0
2026-01-13T23:45:00,3.0,33575.0,0.0
2026-01-14T22:30:00,-94.5,33480.5,-94.5
2026-01-15T05:15:00,156.0,33636.5,0.0
2026-01-16T01:00:00,47.5,33684.0,0.0
2026-01-16T09:45:00,-73.0,33611.0,-73.0
2026-01-17T00:00:00,-146.0,33465.0,-219.0
2026-01-17T01:15:00,-135.0,33330.0,-354.0
2026-01-19T21:45:00,201.0,33531.0,-153.0
2026-01-20T00:00:00,-140.0,33391.0,-293.0
2026-01-20T20:30:00,-114.5,33276.5,-407.5
2026-01-21T10:15:00,-81.5,33195.0,-489.0
2026-01-21T19:30:00,-96.0,33099.0,-585.0
2026-01-21T23:15:00,-155.5,32943.5,-740.5
2026-01-22T23:45:00,-72.5,32871.0,-813.0
2026-01-23T20:30:00,-86.5,32784.5,-899.5
2026-01-24T06:30:00,-118.0,32666.5,-1017.5
2026-01-26T09:30:00,-215.5,32451.0,-1233.0
2026-01-27T06:00:00,193.0,32644.0,-1040.0
2026-01-27T17:30:00,67.0,32711.0,-973.0
2026-01-27T21:45:00,-43.5,32667.5,-1016.5
2026-01-28T12:45:00,285.5,32953.0,-731.0
2026-01-28T22:45:00,57.5,33010.5,-673.5
2026-02-02T17:00:00,647.0,33657.5,-26.5
2026-02-03T05:00:00,188.0,33845.5,0.0
2026-02-03T11:45:00,-100.5,33745.0,-100.5
2026-02-04T06:00:00,613.5,34358.5,0.0
2026-02-04T19:30:00,-122.5,34236.0,-122.5
2026-02-05T00:30:00,-103.0,34133.0,-225.5
2026-02-05T05:00:00,-255.0,33878.0,-480.5
2026-02-06T10:45:00,850.5,34728.5,0.0
2026-02-09T22:15:00,-100.5,34628.0,-100.5
2026-02-10T09:15:00,106.0,34734.0,0.0
2026-02-11T09:45:00,-140.0,34594.0,-140.0
2026-02-11T20:15:00,-108.5,34485.5,-248.5
2026-02-12T00:15:00,-309.5,34176.0,-558.0
2026-02-12T01:00:00,-335.0,33841.0,-893.0
2026-02-12T23:30:00,-130.0,33711.0,-1023.0
2026-02-13T18:30:00,48.5,33759.5,-974.5
2026-02-14T05:00:00,-197.5,33562.0,-1172.0
2026-02-17T08:15:00,19.5,33581.5,-1152.5
2026-02-17T17:00:00,13.5,33595.0,-1139.0
2026-02-17T23:00:00,-128.5,33466.5,-1267.5
2026-02-18T00:30:00,-83.5,33383.0,-1351.0
2026-02-20T06:00:00,142.0,33525.0,-1209.0
2026-02-20T19:45:00,-69.0,33456.0,-1278.0
2026-02-20T23:45:00,-420.5,33035.5,-1698.5
2026-02-21T02:30:00,-383.0,32652.5,-2081.5
2026-02-23T21:00:00,-1.0,32651.5,-2082.5
2026-02-24T11:15:00,-184.0,32467.5,-2266.5
2026-02-25T00:15:00,-92.5,32375.0,-2359.0
2026-02-25T16:45:00,32.0,32407.0,-2327.0
2026-02-26T08:45:00,398.0,32805.0,-1929.0
2026-02-26T20:00:00,-70.5,32734.5,-1999.5
2026-02-28T00:00:00,-80.0,32654.5,-2079.5
2026-03-03T11:00:00,72.0,32726.5,-2007.5
2026-03-03T21:15:00,600.0,33326.5,-1407.5
2026-03-04T01:15:00,-426.5,32900.0,-1834.0
2026-03-04T10:30:00,-40.0,32860.0,-1874.0
2026-03-04T16:45:00,-68.0,32792.0,-1942.0
2026-03-05T06:00:00,-81.0,32711.0,-2023.0
2026-03-05T18:15:00,-193.5,32517.5,-2216.5
2026-03-06T05:30:00,-52.5,32465.0,-2269.0
2026-03-06T17:30:00,-141.5,32323.5,-2410.5
2026-03-09T14:15:00,1573.5,33897.0,-837.0
2026-03-10T09:15:00,582.5,34479.5,-254.5
2026-03-11T03:15:00,-223.5,34256.0,-478.0
2026-03-11T14:15:00,-105.5,34150.5,-583.5
2026-03-11T23:45:00,-68.0,34082.5,-651.5
2026-03-12T10:45:00,-192.5,33890.0,-844.0
2026-03-12T14:15:00,-62.0,33828.0,-906.0
2026-03-13T09:30:00,77.5,33905.5,-828.5
2026-03-16T08:00:00,-183.0,33722.5,-1011.5
2026-03-16T18:45:00,-43.0,33679.5,-1054.5
2026-03-17T09:30:00,28.5,33708.0,-1026.0
2026-03-18T20:30:00,110.0,33818.0,-916.0
2026-03-19T10:45:00,738.5,34556.5,-177.5
2026-03-20T00:15:00,-151.0,34405.5,-328.5
2026-03-20T17:15:00,-81.0,34324.5,-409.5
2026-03-23T07:00:00,1134.0,35458.5,0.0
2026-03-23T20:30:00,-412.5,35046.0,-412.5
2026-03-24T15:30:00,-159.5,34886.5,-572.0
2026-03-25T00:00:00,-130.0,34756.5,-702.0
2026-03-26T12:45:00,-235.5,34521.0,-937.5
2026-03-26T23:00:00,-128.0,34393.0,-1065.5
2026-03-27T13:00:00,225.0,34618.0,-840.5
2026-03-30T12:15:00,913.0,35531.0,0.0
2026-03-31T00:15:00,-30.5,35500.5,-30.5
2026-03-31T09:45:00,180.0,35680.5,0.0
2026-04-01T22:00:00,-257.5,35423.0,-257.5
2026-04-02T03:15:00,-68.0,35355.0,-325.5
2026-04-02T16:45:00,263.5,35618.5,-62.0
2026-04-02T22:45:00,30.5,35649.0,-31.5
2026-04-03T11:30:00,-140.0,35509.0,-171.5
2026-04-06T12:30:00,-148.0,35361.0,-319.5
2026-04-06T23:15:00,-126.0,35235.0,-445.5
2026-04-07T19:15:00,-72.0,35163.0,-517.5
2026-04-08T22:45:00,1459.5,36622.5,0.0
2026-04-09T22:45:00,38.5,36661.0,0.0
2026-04-10T15:00:00,271.0,36932.0,0.0
2026-04-13T20:45:00,-66.0,36866.0,-66.0
2026-04-15T14:30:00,1543.5,38409.5,0.0
2026-04-16T14:15:00,701.0,39110.5,0.0
2026-04-17T01:45:00,-110.0,39000.5,-110.0
2026-04-18T02:30:00,506.0,39506.5,0.0
2026-04-20T23:45:00,-72.5,39434.0,-72.5
2026-04-21T17:15:00,-47.5,39386.5,-120.0
2026-04-21T21:45:00,-84.0,39302.5,-204.0
2026-04-22T14:00:00,-51.5,39251.0,-255.5
2026-04-22T21:45:00,-114.0,39137.0,-369.5
2026-04-23T09:15:00,30.0,39167.0,-339.5
2026-04-23T22:00:00,-45.5,39121.5,-385.0
2026-04-24T02:15:00,-343.5,38778.0,-728.5
2026-04-24T12:00:00,-109.5,38668.5,-838.0
2026-04-27T07:15:00,350.5,39019.0,-487.5
2026-04-27T14:15:00,-73.0,38946.0,-560.5
2026-04-28T11:00:00,-123.5,38822.5,-684.0
2026-04-29T16:00:00,54.5,38877.0,-629.5
2026-04-30T00:30:00,-62.5,38814.5,-692.0
2026-04-30T05:15:00,-376.0,38438.5,-1068.0
2026-04-30T11:45:00,5.0,38443.5,-1063.0
2026-04-30T22:45:00,-287.5,38156.0,-1350.5
2026-05-01T15:00:00,93.5,38249.5,-1257.0
2026-05-04T15:45:00,504.5,38754.0,-752.5
2026-05-06T21:15:00,1233.0,39987.0,0.0
2026-05-07T09:30:00,-1.5,39985.5,-1.5
2026-05-08T01:15:00,-47.5,39938.0,-49.0
2026-05-11T16:15:00,1052.5,40990.5,0.0
2026-05-11T21:15:00,-142.5,40848.0,-142.5
2026-05-11T23:00:00,-177.0,40671.0,-319.5
2026-05-12T05:15:00,-149.0,40522.0,-468.5
2026-05-13T20:15:00,342.5,40864.5,-126.0
2026-05-14T12:00:00,198.0,41062.5,0.0
2026-05-15T02:30:00,-76.0,40986.5,-76.0
2026-05-16T05:00:00,-374.0,40612.5,-450.0
2026-05-18T22:45:00,-302.0,40310.5,-752.0
2026-05-19T05:00:00,-277.0,40033.5,-1029.0
2026-05-19T15:45:00,-170.5,39863.0,-1199.5
2026-05-19T22:45:00,-138.0,39725.0,-1337.5
2026-05-20T01:30:00,-346.5,39378.5,-1684.0
2026-05-20T05:00:00,-300.0,39078.5,-1984.0
2026-05-21T07:15:00,-102.0,38976.5,-2086.0
2026-05-22T04:00:00,-313.0,38663.5,-2399.0
2026-05-22T21:15:00,-137.0,38526.5,-2536.0
2026-05-23T04:15:00,-272.0,38254.5,-2808.0
2026-05-25T16:15:00,336.0,38590.5,-2472.0
2026-05-25T23:15:00,-80.5,38510.0,-2552.5
2026-05-27T13:00:00,500.5,39010.5,-2052.0
2026-05-27T22:30:00,-118.5,38892.0,-2170.5
2026-05-28T22:45:00,-141.5,38750.5,-2312.0
2026-05-29T09:45:00,176.0,38926.5,-2136.0
2026-05-29T19:15:00,-89.0,38837.5,-2225.0
2026-05-29T23:45:00,-178.5,38659.0,-2403.5
2026-06-01T16:30:00,19.5,38678.5,-2384.0
2026-06-02T05:30:00,15.5,38694.0,-2368.5
2026-06-02T20:15:00,-67.0,38627.0,-2435.5
2026-06-03T08:30:00,16.0,38643.0,-2419.5
2026-06-03T22:00:00,-98.0,38545.0,-2517.5
2026-06-05T05:15:00,-57.0,38488.0,-2574.5
2026-06-05T11:00:00,-219.5,38268.5,-2794.0
2026-06-08T09:00:00,1906.5,40175.0,-887.5
2026-06-09T08:45:00,-232.0,39943.0,-1119.5
2026-06-09T23:15:00,-454.5,39488.5,-1574.0
2026-06-10T03:30:00,942.5,40431.0,-631.5
2026-06-10T21:45:00,-80.5,40350.5,-712.0
2026-06-11T09:30:00,248.0,40598.5,-464.0
2026-06-12T10:30:00,790.5,41389.0,0.0
